,total
6858,-1.181525664
6859,0.623039373
6860,-0.112743617
6861,-0.767367718
6862,0.101773052
6863,1.449674366
6864,-1.058573143
6865,-0.393961926
6866,0.632797034
6867,-0.091059196
6868,-1.409956444
6869,0.502256094
6870,0.025296979
6871,-0.603658757
6872,0.062746214
6873,-0.840344892
6874,2.642759559
6875,0.872731823
6876,-0.993994679
6877,0.882497973
6878,0.210487177
6879,0.990351466
6880,-0.390289973
6881,-0.048465506
6882,2.362530197
6883,-0.723629174
6884,-0.567451971
6885,0.16799205
6886,0.727003193
6887,-0.088144516
6888,0.653359171
6889,-0.181019516
6890,-1.012214214
6891,1.179376577
6892,1.049137302
6893,0.671951836
6894,-0.968383869
6895,-0.206917604
6896,-0.014732503
6897,-1.01558484
6898,-0.100081448
6899,-0.822166367
6900,-1.221777177
6901,1.275307282
6902,2.09224825
6903,-1.03339071
6904,-0.644858423
6905,-0.827833231
6906,1.505758935
6907,-1.153149694
6908,-0.028327846
6909,0.498634024
6910,0.002547607
6911,1.858646211
6912,1.062707174
6913,-0.194260646
6914,-0.285970417
6915,1.094283736
6916,0.945476599
6917,-1.074397026
6918,-0.768334424
6919,0.147748815
6920,1.675236852
6921,-1.39661149
6922,-0.216256169
6923,2.090557885
6924,-1.111216443
6925,-1.107619393
6926,-1.084933092
6927,0.368805966
6928,1.439916287
6929,1.05772739
6930,0.602536731
6931,0.462995426
6932,-0.670036118
6933,-1.04963676
6934,1.041278762
6935,0.816111803
6936,0.1558203
6937,-0.838900996
6938,1.730327227
6939,0.806461989
6940,0.430666389
6941,-1.275003828
6942,-1.284917194
6943,-0.077247195
6944,0.359112864
6945,2.675760137
6946,0.743927614
6947,-0.816664333
6948,2.080343949
6949,-0.433501683
6950,0.27316208
6951,1.827672418
6952,-0.006856372
6953,2.186326683
6954,-0.449844289
6955,0.508012792
6956,-0.377556078
6957,0.028978606
6958,-1.270559806
6959,-0.593915559
6960,0.951887609
6961,-0.918421377
6962,-0.644010723
6963,2.375239596
6964,1.71241587
6965,2.692137121
6966,0.407116181
6967,1.856210942
6968,-0.603536126
6969,-1.424173279
6970,-1.256664581
6971,-0.19213756
6972,0.9275236
6973,-0.657164923
6974,-0.471766977
6975,-0.877828578
6976,0.753593056
6977,-1.211861183
6978,-0.458109601
6979,1.321473419
6980,-1.052366972
6981,0.938963375
6982,0.344765396
6983,-0.122777041
6984,1.833714078
6985,0.590409403
6986,-1.407395168
6987,1.194059504
6988,0.79943097
6989,1.738356393
6990,-0.688307833
6991,-0.311335253
6992,-0.649893462
6993,-0.837262611
6994,1.871521677
6995,-0.927917368
6996,0.092245177
6997,-0.14817852
6998,-0.551237226
6999,-0.380148837
7000,1.223075425
7001,0.918455304
7002,-0.360769311
7003,1.087160501
7004,-1.330204314
7005,-0.042388897
7006,-0.463302112
7007,-0.320914353
7008,-0.09740041
7009,-1.123602199
7010,-0.592438941
7011,1.086549115
7012,-1.166955757
7013,0.605086699
7014,-0.49260935
7015,-0.40650967
7016,1.232198604
7017,-1.330543514
7018,2.598246692
7019,0.313382908
7020,0.624679946
7021,-0.592862636
7022,0.561342759
7023,-1.144564351
7024,-0.112853928
7025,0.733139305
7026,-1.157528191
7027,1.784330508
7028,-0.292238212
7029,0.469074386
7030,1.982824817
7031,0.018274405
7032,-1.058858989
7033,0.773043552
7034,0.881185725
7035,-0.801857687
7036,0.84616726
7037,-1.217599842
7038,-0.924708278
7039,-0.936716239
7040,-0.052253805
7041,0.040974457
7042,0.452112598
7043,-1.371457848
7044,-1.355114633
7045,0.52965875
7046,0.67259685
7047,-1.09735995
7048,1.990766069
7049,0.237415492
7050,0.648713178
7051,0.732965368
7052,-1.394263478
7053,-0.261763075
7054,-1.409267556
7055,-1.085266578
7056,-0.594860306
7057,-1.417077368
7058,0.78160997
7059,-0.960891121
7060,-0.876804519
7061,-0.446127977
7062,-1.179177772
7063,-1.083160265
7064,0.22391563
7065,-1.014923616
7066,-0.389650001
7067,-0.13543897
7068,0.369870712
7069,1.18936392
7070,0.127519957
7071,-0.032039319
7072,-0.564336766
7073,1.371911794
7074,0.057489016
7075,-0.745654137
7076,2.041686662
7077,0.010743288
7078,0.152834954
7079,1.082762551
7080,0.300893064
7081,-1.062292451
7082,1.802048748
7083,0.685198115
7084,0.24881923
7085,0.822226573
7086,-0.945326461
7087,-0.66350722
7088,0.249395867
7089,-0.80867928
7090,-1.26332869
7091,1.680964694
7092,-0.813019952
7093,-0.769907633
7094,-1.396809501
7095,-0.960945228
7096,-0.028771213
7097,-0.999311554
7098,0.767297911
7099,-1.407517943
7100,1.393256848
7101,-0.695201051
7102,-0.346587691
7103,-0.776011468
7104,-0.275342033
7105,-0.966203209
7106,-0.37908145
7107,-0.23465665
7108,-1.274730023
7109,-0.051837688
7110,1.001156873
7111,-1.269006598
7112,0.63168744
7113,1.667253826
7114,-0.979623646
7115,-0.811365231
7116,-1.10724149
7117,-1.061327874
7118,-0.839587477
7119,-0.042848012
7120,1.300274795
7121,0.624115266
7122,-0.320500639
7123,-0.875691851
7124,1.075164092
7125,2.517896643
7126,-0.407711149
7127,0.781246505
7128,-0.475807979
7129,1.590259752
7130,1.796854469
7131,-0.947489577
7132,1.374625077
7133,-0.428074555
7134,0.067684175
7135,0.020615745
7136,-0.563459461
7137,1.311009724
7138,2.187446222
7139,1.701860017
7140,2.467972954
7141,1.112758546
7142,0.244047655
7143,-1.166532917
7144,-1.097908878
7145,1.707148849
7146,-0.890072507
7147,0.808348046
7148,1.12683949
7149,-0.8135692
7150,1.174536918
7151,0.337031128
7152,-0.10632898
7153,-0.73407514
7154,-0.126003306
7155,0.332631136
7156,1.061165248
7157,0.452957016
7158,1.328836812
7159,-0.70773816
7160,-0.140193583
7161,-0.345902068
7162,0.283373165
7163,-1.119095059
7164,-0.909034296
7165,2.314709502
7166,-0.429035912
7167,-1.312095177
7168,-1.386425621
7169,-0.99274703
7170,0.283682677
7171,1.497831149
7172,-1.112411117
7173,-0.967760656
7174,1.814377446
7175,-0.588417871
7176,0.969242844
7177,1.337826775
7178,-1.001279433
7179,0.526347404
7180,-0.900413945
7181,-0.841273782
7182,-0.49169609
7183,-0.540175013
7184,-0.395702377
7185,-1.234574888
7186,-1.218684071
7187,-0.868262036
7188,-0.052895152
7189,-0.59346262
7190,-0.645718481
7191,1.218031377
7192,0.982286867
7193,0.081657636
7194,0.867896814
7195,0.49988971
7196,-1.093963455
7197,1.023558495
7198,1.713690453
7199,0.952811017
7200,1.74971039
7201,-1.280250193
7202,1.141174265
7203,0.179518901
7204,0.16186255
7205,-1.138074321
7206,-1.287549107
7207,-0.454156646
7208,1.722992269
7209,-0.361920443
7210,-1.086696405
7211,0.965030401
7212,-1.084301704
7213,-1.039951019
7214,-0.299309838
7215,-0.578340293
7216,0.210218717
7217,-0.976694767
7218,-1.25961145
7219,-0.354615721
7220,0.391080179
7221,-0.851076022
7222,-0.429031021
7223,1.227580678
7224,-0.515530968
7225,0.776470061
7226,-1.383931958
7227,0.596254472
7228,1.556336519
7229,0.090087734
7230,0.575947249
7231,-1.33381968
7232,0.320397982
7233,1.803084376
7234,1.315945676
7235,0.204972571
7236,-0.371132994
7237,-1.350389609
7238,-0.919261677
7239,0.249928154
7240,-1.218865923
7241,-1.271699519
7242,-0.063681535
7243,-0.594695969
7244,-0.164732422
7245,-1.383476403
7246,-1.12242598
7247,-0.674977607
7248,2.137579907
7249,-0.22419564
7250,0.635047741
7251,1.827979082
7252,-0.891374314
7253,-1.418640016
7254,-0.475873893
7255,-1.2371989
7256,2.07136945
7257,1.148974754
7258,-0.718020554
7259,2.377058988
7260,0.076649795
7261,0.7231035
7262,-0.804615992
7263,-0.712864145
7264,0.13603062
7265,-1.091121686
7266,-1.291919485
7267,2.865911128
7268,-0.96709214
7269,1.202858839
7270,-1.259672043
7271,0.147669513
7272,0.434853212
7273,1.85665426
7274,1.967197592
7275,-0.455869326
7276,1.286112532
7277,-0.325334524
7278,-1.059102288
7279,-0.605460835
7280,-1.411778054
7281,-1.424563055
7282,-0.018922617
7283,-0.866179841
7284,0.673335079
7285,0.903593415
7286,-0.973854889
7287,-1.164817822
7288,0.111533391
7289,1.222647487
7290,-0.504188198
7291,-1.315438115
7292,0.191230938
7293,-0.79529682
7294,-0.669814679
7295,-0.261136036
7296,1.972034993
7297,0.358358064
7298,-0.250607154
7299,-0.466566217
7300,-0.681977479
7301,0.084510009
7302,-0.456915898
7303,0.959897623
7304,-0.877257961
7305,0.400341611
7306,-0.612081736
7307,-1.175144671
7308,-0.682738959
7309,-1.419133956
7310,0.998610876
7311,1.941028579
7312,-1.181069623
7313,0.336129257
7314,-1.210496207
7315,0.762037211
7316,0.636867254
7317,-1.336589091
7318,0.832277668
7319,-0.286554593
7320,-0.621945275
7321,-0.520437685
7322,1.337232013
7323,-0.779068179
7324,0.238683134
7325,0.04303021
7326,1.485711067
7327,-0.296749823
7328,-1.395846375
7329,-1.313310182
7330,0.869777351
7331,-0.977259253
7332,-0.003821998
7333,-0.218220957
7334,1.129901838
7335,0.261122725
7336,-1.059896167
7337,-0.783735843
7338,-0.980886902
7339,-1.298634422
7340,-1.082210208
7341,-0.689713818
7342,0.977056692
7343,-0.971167787
7344,-0.050344824
7345,-0.873900789
7346,-0.654200518
7347,0.675179945
7348,1.665350666
7349,-1.200124244
7350,-0.834634192
7351,1.68429381
7352,1.736779656
7353,-1.196212295
7354,-1.217871213
7355,-0.15746039
7356,1.051790436
7357,-1.32347046
7358,1.061140198
7359,-1.371337885
7360,-0.743100248
7361,-1.271292048
7362,-0.259591608
7363,0.228399312
7364,-1.388630375
7365,0.559390658
7366,-1.362198779
7367,0.201057855
7368,-1.004229284
7369,-0.646761636
7370,-0.060197482
7371,-0.585977678
7372,1.796828934
7373,-0.65432081
7374,0.879075626
7375,0.148510389
7376,-0.961747918
7377,-0.489817542
7378,-0.603078737
7379,-0.69472979
7380,-1.31447334
7381,0.37484986
7382,-0.703783091
7383,-0.539190477
7384,2.320097173
7385,-0.832047158
7386,0.134458257
7387,-0.802603652
7388,-0.739476786
7389,0.600689719
7390,0.72226795
7391,0.063024109
7392,0.527949907
7393,0.360078288
7394,-0.732190134
7395,-0.631845401
7396,-0.940099258
7397,2.070556898
7398,-0.59120274
7399,-0.459822696
7400,-1.386496959
7401,-1.284744407
7402,-0.836326493
7403,-1.011079371
7404,0.140532546
7405,-0.043919577
7406,-0.822736715
7407,1.694100961
7408,0.086544552
7409,-0.99574584
7410,-0.844177917
7411,0.386533008
7412,0.035658959
7413,2.45031359
7414,-0.523776131
7415,0.328901004
7416,-1.155182357
7417,-0.507589014
7418,0.107126104
7419,-0.650786046
7420,-0.555950201
7421,0.945986525
7422,1.398394895
7423,-0.551977949
7424,-0.734292308
7425,-1.346877532
7426,-0.789857152
7427,-1.143063644
7428,-0.916429365
7429,-0.618298753
7430,0.312331537
7431,1.915189811
7432,-0.950117901
7433,0.925855312
7434,1.636531684
7435,-0.503373554
7436,-0.019643609
7437,-0.056401504
7438,-0.494737872
7439,0.430000932
7440,-1.084107575
7441,-0.642867448
7442,-1.361312507
7443,-1.056687969
7444,1.980032478
7445,-0.883469289
7446,-0.767551689
7447,1.445232114
7448,-0.770735285
7449,0.79386558
7450,1.041501395
7451,1.588325236
7452,-0.510434275
7453,0.461387085
7454,-0.614517596
7455,-0.695872226
7456,-0.441665513
7457,-0.806751095
7458,1.237101216
7459,0.544262669
7460,-1.197739292
7461,-0.636414096
7462,-0.357855212
7463,1.826746226
7464,-0.719580942
7465,-0.233635864
7466,-1.211219551
7467,0.626951556
7468,-0.217233533
7469,-0.699405338
7470,0.466337561
7471,1.216390544
7472,-0.4984414
7473,0.442125256
7474,0.691685016
7475,0.6047779
7476,1.061810719
7477,-1.284304509
7478,0.281794193
7479,-0.467661745
7480,-1.408749276
7481,-1.358435964
7482,0.425225747
7483,0.659543361
7484,0.698801231
7485,-0.007170691
7486,0.368801083
7487,-0.373567017
7488,-1.351141894
7489,-0.693394894
7490,-0.664261007
7491,-0.954820276
7492,1.000815073
7493,-0.247237324
7494,-1.219014987
7495,0.342304369
7496,-0.378234435
7497,-0.995996933
7498,-1.176443486
7499,-0.158642934
7500,0.232491252
7501,0.106907635
7502,0.021847553
7503,-0.822462246
7504,-1.035737902
7505,0.383470356
7506,-0.251831855
7507,-1.021031026
7508,-0.441529885
7509,0.412372723
7510,0.031150831
7511,-0.794730538
7512,0.737524253
7513,1.254321744
7514,0.610224388
7515,0.908214463
7516,0.043774225
7517,0.385562111
7518,1.197700284
7519,-0.177269556
7520,0.549713994
7521,-1.064447212
7522,0.41455253
7523,0.989862763
7524,-0.368892292
7525,0.084787884
7526,1.606926486
7527,-0.787398907
7528,-0.677877404
7529,-0.719580474
7530,-0.558345542
7531,1.531787739
7532,-0.910902698
7533,-1.21446165
7534,0.542079396
7535,-1.149171893
7536,0.610815792
7537,1.391698739
7538,-1.318446516
7539,-1.01284274
7540,2.009171609
7541,-1.175459855
7542,-1.239072362
7543,0.338664471
7544,0.519759191
7545,0.188278178
7546,0.305238695
7547,-0.84598154
7548,-0.30169453
7549,-0.771035704
7550,-0.417692219
7551,-1.219997932
7552,0.30991656
7553,-0.918312156
7554,0.157546627
7555,0.398547654
7556,1.086335356
7557,-0.385554132
7558,-0.503081522
7559,-1.082619918
7560,0.401139703
7561,1.621856494
7562,-0.273417194
7563,0.491050693
7564,-0.669398302
7565,1.454491477
7566,0.382136767
7567,-0.174443176
7568,0.947102724
7569,0.709054907
7570,-0.884756186
7571,0.965271414
7572,1.028762887
7573,-1.238366879
7574,-0.899314222
7575,-0.478343332
7576,1.499449342
7577,-0.831280102
7578,-1.27979069
7579,2.296746034
7580,0.292481038
7581,-0.915194734
7582,-1.143541292
7583,1.190935001
7584,0.550070013
7585,2.599868259
7586,-1.325468767
7587,-1.369511636
7588,0.132253684
7589,0.292830366
7590,0.767226287
7591,-0.558568914
7592,1.468598176
7593,-0.411344856
7594,-1.39284897
7595,1.804815113
7596,-0.088348114
7597,-0.995757342
7598,0.43611368
7599,1.624836383
7600,0.669265302
7601,2.437540143
7602,1.052927377
7603,0.690171762
7604,-1.334385884
7605,0.875445888
7606,-1.12284934
7607,-1.06127251
7608,1.605803992
7609,1.367364999
7610,-0.730198734
7611,-0.032008605
7612,-0.072858542
7613,-0.289317731
7614,-0.597947137
7615,-0.712618244
7616,-1.175172878
7617,1.026014382
7618,0.760939844
7619,-0.471388926
7620,1.061982388
7621,2.363283042
7622,0.182137071
7623,-0.10464545
7624,-1.271616572
7625,-1.119216913
7626,-0.820256082
7627,0.186673141
7628,0.365928041
7629,-1.201970244
7630,1.243148318
7631,0.038260176
7632,-0.069707236
7633,0.875801529
7634,0.853327712
7635,-0.185958598
7636,0.39452466
7637,0.214677598
7638,-0.708825527
7639,0.206689482
7640,-1.354346929
7641,0.242172238
7642,-0.577289394
7643,0.111969502
7644,1.991478354
7645,-0.738296988
7646,0.839010167
7647,-0.719882989
7648,0.152904422
7649,-0.260647978
7650,0.09509002
7651,-0.220864949
7652,1.081599065
7653,0.336686174
7654,0.63443398
7655,-1.110248654
7656,-0.928256632
7657,-0.120334457
7658,-0.107222423
7659,0.691839181
7660,-0.545762903
7661,-0.820691334
7662,0.30710199
7663,-1.400986256
7664,1.309226598
7665,1.495237718
7666,0.71815374
7667,-0.674023941
7668,0.160319375
7669,-1.40928425
7670,0.129271775
7671,0.333952206
7672,-0.578269148
7673,-1.265676188
7674,0.247716291
7675,0.578148487
7676,-0.061884022
7677,-1.398591141
7678,0.610762459
7679,-1.053137519
7680,-0.14869921
7681,1.757524751
7682,-1.127724856
7683,0.633906097
7684,-0.485100798
7685,1.122961939
7686,-1.000857012
7687,1.225244706
7688,0.362664079
7689,0.361686444
7690,-1.200968631
7691,-0.666005629
7692,-0.987080854
7693,-0.631206089
7694,-1.400356941
7695,1.118073878
7696,1.209546708
7697,1.919365166
7698,1.19733182
7699,-0.749202073
7700,-0.717099958
7701,-0.688735699
7702,0.369304066
7703,2.228051857
7704,0.40972971
7705,-1.242783096
7706,2.182370074
7707,-0.248701343
7708,-0.068259251
7709,0.946628352
7710,-1.045130527
7711,-1.260251042
7712,0.679807031
7713,-0.902110006
7714,1.695473886
7715,2.071499198
7716,-0.026149551
7717,1.284564155
7718,1.929766063
7719,-0.146822407
7720,0.013217763
7721,0.606409889
7722,1.097098629
7723,-1.334672431
7724,-1.062468905
7725,-1.196528479
7726,-1.226740258
7727,0.968398407
7728,-0.999863918
7729,-0.492196673
7730,-0.969484112
7731,0.578818513
7732,-1.407181392
7733,-1.0806403
7734,0.517111148
7735,-0.040172652
7736,-0.224411253
7737,-1.278187647
7738,-0.672255075
7739,-0.304040897
7740,0.257134742
7741,-0.907644746
7742,-0.441055528
7743,0.676766457
7744,0.270465436
7745,-0.736455907
7746,-0.371019513
7747,1.378964636
7748,1.164832095
7749,1.038408592
7750,-0.149211826
7751,-0.145622738
7752,-0.738794597
7753,1.633192185
7754,1.145938341
7755,-0.119126038
7756,0.070347078
7757,-0.87279935
7758,0.812472498
7759,-0.256871022
7760,-0.007903139
7761,-0.944713274
7762,-1.275980526
7763,0.172365188
7764,0.9366119
7765,-0.208597686
7766,-0.121309594
7767,-0.634355245
7768,2.401214752
7769,-0.98568901
7770,-0.506975071
7771,-1.212035957
7772,1.099350056
7773,-0.887824252
7774,-1.347142069
7775,-1.163063021
7776,-1.158351097
7777,0.385814047
7778,-1.017545614
7779,0.880551457
7780,-0.403169737
7781,0.927254735
7782,0.361229698
7783,1.118210254
7784,-0.653084017
7785,1.004804841
7786,1.069209775
7787,0.420075522
7788,-1.178377406
7789,-0.784053937
7790,-1.372070842
7791,-0.326400517
7792,-1.340281913
7793,2.410023595
7794,-0.096004219
7795,-1.328427425
7796,-0.391718075
7797,-1.03545905
7798,-0.496427919
7799,-0.725181272
7800,-0.167234821
7801,-0.748684605
7802,-0.743973016
7803,-1.037952278
7804,0.83239386
7805,-0.717768104
7806,-0.301883203
7807,0.662846231
7808,0.56978225
7809,-0.685766873
7810,-0.725053808
7811,-1.30523832
7812,-0.765891694
7813,-1.052705705
7814,-0.870744537
7815,-0.644952713
7816,-1.413085566
7817,-0.598051936
7818,-1.017313469
7819,-0.235258547
7820,-1.157384661
7821,-1.379543969
7822,1.775779991
7823,-1.390785704
7824,2.226085718
7825,-0.005491495
7826,1.124525903
7827,0.043078578
7828,-0.391706565
7829,-1.258577078
7830,-1.153550468
7831,-0.715410145
7832,-0.541827992
7833,-0.71735967
7834,-0.386711767
7835,-0.442865363
7836,1.18023468
7837,-0.542526568
7838,-1.212628205
7839,0.040996483
7840,-0.380355677
7841,0.370059774
7842,0.676159724
7843,-1.311426651
7844,-1.006270682
7845,1.936821632
7846,-0.465058889
7847,1.622415573
7848,-0.225406791
7849,0.198214025
7850,-0.114814087
7851,1.063755579
7852,-1.410878843
7853,-1.293322577
7854,0.098725118
7855,-0.054873338
7856,1.127442829
7857,1.974844297
7858,0.860485486
7859,0.618946853
7860,0.65337882
7861,0.719881378
7862,0.721088205
7863,-0.496172376
7864,-1.29947717
7865,-1.004334507
7866,-0.42956737
7867,0.4706991
7868,-0.203200453
7869,-1.113078122
7870,0.955544754
7871,-1.197307714
7872,-1.171176101
7873,-0.651481367
7874,0.201389212
7875,0.530722993
7876,-0.002455309
7877,0.1237655
7878,-1.343455171
7879,-0.429662096
7880,-0.772253788
7881,-0.311028252
7882,-0.96920598
7883,1.773389247
7884,0.551896842
7885,-1.243146942
7886,0.035567636
7887,1.36316703
7888,-0.453156178
7889,-0.025918966
7890,0.631646313
7891,0.752596188
7892,1.12920528
7893,-0.562274773
7894,-0.527362839
7895,1.322538121
7896,-0.409139626
7897,-0.490137595
7898,1.088930164
7899,-1.313507428
7900,-0.983573608
7901,-0.64392744
7902,-0.609795426
7903,-0.863111048
7904,-0.964369626
7905,-1.364133549
7906,-0.720037527
7907,-0.578030673
7908,0.38373098
7909,0.033774937
7910,-1.290942778
7911,1.52584015
7912,-0.639355594
7913,0.784210903
7914,-0.820076998
7915,-0.575830819
7916,-0.838121599
7917,-1.010497604
7918,0.57278653
7919,1.386879678
7920,-0.388867929
7921,1.850913152
7922,-0.61926089
7923,1.104372346
7924,-0.879848309
7925,-1.392456911
7926,0.852033561
7927,1.115616404
7928,0.134370877
7929,0.024629384
7930,0.243043228
7931,0.96002809
7932,-0.531165262
7933,-0.062407467
7934,1.302975285
7935,-0.617803796
7936,0.484533194
7937,0.55871911
7938,-0.173620453
7939,2.129762958
7940,0.89102276
7941,0.607178575
7942,0.497722534
7943,-0.803434264
7944,1.135827647
7945,0.526265261
7946,-0.012344589
7947,-1.042838214
7948,1.83731904
7949,0.158789129
7950,-0.847662539
7951,-0.720768449
7952,0.83087752
7953,-0.039789391
7954,-1.300351452
7955,0.289495535
7956,-0.363884915
7957,-0.399162931
7958,0.645925159
7959,-0.561546416
7960,1.206938821
7961,-0.663672568
7962,-0.447290135
7963,-0.199192312
7964,1.122171684
7965,-0.824188556
7966,-1.273978269
7967,-0.201180477
7968,1.712528752
7969,-0.019060704
7970,-0.491062985
7971,1.973755995
7972,-1.313323989
7973,-0.397795929
7974,-0.128069587
7975,-0.678249712
7976,0.628818683
7977,-0.301202557
7978,-0.158693218
7979,-0.558380808
7980,-1.231705946
7981,0.788837777
7982,0.065904609
7983,-0.133563192
7984,-1.149787475
7985,-0.122662287
7986,0.895316801
7987,-1.007430875
7988,2.303559294
7989,-0.715465373
7990,1.808979108
7991,-1.359604251
7992,-0.732070197
7993,-1.156581396
7994,-1.091610567
7995,-0.900087864
7996,1.10182633
7997,-1.106759459
7998,0.465947082
7999,-0.592537915
8000,0.191440639
8001,1.36175373
8002,-0.167162952
8003,-0.568033947
8004,0.555471272
8005,0.360453919
8006,-0.80846164
8007,-0.76150535
8008,-0.789809238
8009,1.235854131
8010,2.288539704
8011,-0.729498248
8012,-1.236956725
8013,-1.403807763
8014,0.465995686
8015,1.375703671
8016,0.212391572
8017,1.098704105
8018,-1.251337321
8019,-1.038637448
8020,-1.324324921
8021,-0.388403272
8022,-0.098831613
8023,-0.365877802
8024,-0.493138659
8025,-0.09464919
8026,-1.047039256
8027,-1.226908393
8028,-0.715240802
8029,-0.726460534
8030,-0.590400203
8031,-1.347294256
8032,-0.39330612
8033,-0.406344782
8034,0.953783517
8035,0.090866882
8036,1.609239048
8037,-0.707651646
8038,-1.162266972
8039,1.309553414
8040,-0.032984592
8041,0.421694547
8042,-0.570655575
8043,1.723162746
8044,-1.066870078
8045,1.676991473
8046,-0.901398515
8047,0.453810705
8048,-0.346377019
8049,-1.093292679
8050,-0.951906098
8051,0.679208554
8052,-0.643529291
8053,-0.592062603
8054,-0.461327007
8055,-1.070891752
8056,-0.20474217
8057,-0.05700965
8058,1.663035275
8059,-0.699181779
8060,0.715965657
8061,0.208488264
8062,0.420908251
8063,-0.964812542
8064,1.468129832
8065,-0.277659891
8066,-0.439612038
8067,-0.601321609
8068,1.825362768
8069,-0.201606005
8070,0.435445932
8071,2.200379254
8072,1.093723048
8073,-0.879918315
8074,1.166480093
8075,-0.588820585
8076,1.258768231
8077,2.260540699
8078,-0.452622271
8079,2.059096688
8080,1.661223189
8081,0.025453991
8082,-1.090434433
8083,-0.694787389
8084,0.260610487
8085,-0.48793856
8086,-1.315738204
8087,-1.065265423
8088,-1.330229693
8089,-0.917006576
8090,-0.069179157
8091,-0.247701648
8092,0.606521152
8093,-1.004351423
8094,1.264000922
8095,1.411311897
8096,-0.06944296
8097,0.14989826
8098,-0.947218014
8099,0.974816141
8100,0.832494702
8101,0.882777728
8102,0.010049443
8103,-1.257822331
8104,-0.557445101
8105,-0.292359955
8106,0.23812285
8107,-0.695617835
8108,1.656216408
8109,2.155900532
8110,1.830248665
8111,-0.118581516
8112,-0.249122656
8113,-0.768439085
8114,1.757631007
8115,1.138480565
8116,2.301890472
8117,0.36333823
8118,0.948728462
8119,1.856970103
8120,-0.147705522
8121,0.55225643
8122,1.688408477
8123,0.825317673
8124,-0.470769861
8125,0.35976255
8126,-0.8565178
8127,1.226068387
8128,0.888680241
8129,0.660324719
8130,-0.951054184
8131,-0.345205909
8132,0.919706065
8133,-1.130126505
8134,1.784227589
8135,-0.305939238
8136,0.587060326
8137,0.564171774
8138,-0.306827237
8139,1.012519249
8140,0.304779422
8141,0.07127414
8142,-1.387144933
8143,-1.419169575
8144,0.685518201
8145,-1.355650979
8146,-0.67003435
8147,-0.695395194
8148,-0.028668188
8149,0.130735454
8150,0.716381772
8151,0.569118551
8152,1.512213011
8153,-0.235233141
8154,0.564731134
8155,0.497704602
8156,1.893830684
8157,0.611269624
8158,0.552089843
8159,-0.37536186
8160,0.090758291
8161,-0.628991594
8162,0.420262488
8163,1.661239844
8164,-1.109362187
8165,-0.210272379
8166,-0.271582917
8167,2.359558094
8168,0.626255472
8169,-1.061376534
8170,0.371887858
8171,-1.158342375
8172,-1.396606926
8173,-0.477180826
8174,-0.410808546
8175,-0.322732629
8176,-1.169313352
8177,-1.235999757
8178,-0.879816524
8179,-1.247468875
8180,0.866418716
8181,-1.200771611
8182,0.343637191
8183,-1.082429411
8184,-0.665438249
8185,0.673064226
8186,-0.20952535
8187,-1.29646923
8188,-0.115449116
8189,1.330680533
8190,0.408998988
8191,-0.948661326
8192,1.419349985
8193,-1.414971462
8194,0.194870847
8195,1.317083492
8196,0.745828981
8197,-0.499187485
8198,-0.269153038
8199,-0.482319948
8200,0.625146114
8201,-0.971342009
8202,-1.399260366
8203,-1.047620524
8204,-1.265049676
8205,-0.922556491
8206,-1.061943645
8207,-0.803271056
8208,0.515480894
8209,-1.034303798
8210,-0.187784939
8211,0.684859166
8212,-0.581446089
8213,1.166886683
8214,-0.955787325
8215,1.515939548
8216,-1.198955251
8217,-0.207291822
8218,1.072346759
8219,1.163621521
8220,0.818027058
8221,-0.92535403
8222,-0.581323503
8223,-1.183705269
8224,-1.068094657
8225,0.50977329
8226,0.930764624
8227,-1.068111706
8228,0.587805705
8229,-1.17849399
8230,-1.155677197
8231,1.152492403
8232,0.528996283
8233,1.188609892
8234,0.216185838
8235,1.450780488
8236,1.355402097
8237,-0.700521505
8238,-0.296576712
8239,-0.250295466
8240,-0.254318474
8241,-0.802199352
8242,2.55652656
8243,-1.36027905
8244,-0.466050102
8245,-0.652736873
8246,-0.182843263
8247,0.433700411
8248,-1.287615808
8249,0.630790284
8250,-0.677700713
8251,1.950094412
8252,-0.429516201
8253,-1.069753236
8254,-1.327861248
8255,0.48392712
8256,-0.711805912
8257,0.238695327
8258,-0.007419855
8259,0.307011297
8260,-1.166810434
8261,1.105366102
8262,-0.450349439
8263,-0.56917691
8264,-0.646249307
8265,0.053140866
8266,1.197851421
8267,-0.698744039
8268,-0.457108617
8269,1.260739611
8270,1.365900503
8271,-1.300831915
8272,-0.232550356
8273,0.324382877
8274,-0.451146972
8275,-0.756060066
8276,-0.978727641
8277,1.15587466
8278,0.010200476
8279,0.295406993
8280,-0.753770259
8281,-0.445632314
8282,-0.463925923
8283,-1.243036434
8284,-0.795894175
8285,2.219787138
8286,-0.210595748
8287,-1.036805468
8288,0.086975774
8289,-1.096973219
8290,-0.526254343
8291,-0.428990075
8292,0.747705321
8293,1.849098382
8294,-1.37349763
8295,-0.488641072
8296,2.00063953
8297,1.575663975
8298,-0.540283826
8299,-0.883976944
8300,-0.881365921
8301,2.172220905
8302,-0.135026777
8303,-0.459645541
8304,0.193951446
8305,-1.009081857
8306,-0.826461061
8307,-1.341233085
8308,0.689539541
8309,-1.168509898
8310,-0.112725353
8311,1.516246732
8312,-0.888502946
8313,0.026595571
8314,-0.140919152
8315,-0.712029593
8316,0.953765756
8317,-0.613381336
8318,-0.304410791
8319,-0.675414207
8320,0.919789309
