,total
13340,-0.477596374
13341,0.949185766
13342,1.178381946
13343,-0.30223191
13344,-0.629649684
13345,-1.168396218
13346,-1.302160352
13347,-0.536808101
13348,-0.283247541
13349,-1.040603916
13350,-1.085301555
13351,-0.067168357
13352,1.088202179
13353,-1.297725633
13354,-0.662202224
13355,-0.541312588
13356,2.207682737
13357,0.232811777
13358,0.696297585
13359,-1.007141712
13360,0.81176115
13361,-1.449072915
13362,-0.639224184
13363,0.702841929
13364,-0.247948482
13365,1.943112167
13366,0.47462442
13367,1.571827705
13368,-0.761455268
13369,-0.79553791
13370,0.869500768
13371,-0.693916413
13372,1.12164595
13373,1.094659723
13374,2.698782803
13375,0.502472345
13376,-0.671928983
13377,2.360749825
13378,0.163955238
13379,-0.379811274
13380,-0.246818641
13381,0.842774245
13382,-0.238392307
13383,0.342839958
13384,0.443638917
13385,0.212387132
13386,-0.783306532
13387,-1.05408062
13388,-0.574730053
13389,-0.702828314
13390,-0.59351298
13391,-0.757382841
13392,-0.657613315
13393,-0.542740622
13394,0.673206779
13395,0.005274423
13396,-0.739083734
13397,-0.852368843
13398,-0.389589612
13399,0.16072749
13400,-1.375739204
13401,-1.149020318
13402,-0.862968945
13403,-0.596671796
13404,1.715483447
13405,0.217536095
13406,-0.095465011
13407,0.687423022
13408,-0.041834176
13409,-1.299833593
13410,0.265071423
13411,-0.702761733
13412,-0.004902353
13413,-1.251391904
13414,-1.037332915
13415,-1.153977977
13416,1.010256023
13417,0.856833313
13418,0.330899967
13419,-0.918663213
13420,-1.373176322
13421,-1.378823067
13422,-0.45109948
13423,-0.789419097
13424,-1.36296147
13425,0.784759479
13426,-0.081807374
13427,-1.062046064
13428,-0.993753601
13429,-0.144031795
13430,0.244146028
13431,-0.16897073
13432,1.650942238
13433,0.979500584
13434,1.894086519
13435,0.088404385
13436,2.565457055
13437,-0.294237429
13438,0.927844967
13439,1.319613828
13440,-0.684011792
13441,0.404720591
13442,0.034615601
13443,2.40847992
13444,0.728623399
13445,0.234846125
13446,-0.679603182
13447,0.054521496
13448,1.221928512
13449,0.350433656
13450,0.880089321
13451,-0.283128242
13452,-0.676129425
13453,0.440418154
13454,0.476187818
13455,0.476563876
13456,0.398785463
13457,-1.227740745
13458,1.218967717
13459,-0.756791704
13460,-0.844083993
13461,-0.217911581
13462,0.503783163
13463,0.75592156
13464,-0.27728552
13465,0.298029133
13466,-0.529059722
13467,0.211359582
13468,0.893457469
13469,-1.329195802
13470,-1.446258775
13471,-0.287157769
13472,-0.70824137
13473,0.90593603
13474,-1.169918333
13475,-0.413904992
13476,-0.304543934
13477,1.81502952
13478,-0.913507178
13479,-0.243686395
13480,-1.188221966
13481,-0.467043303
13482,0.163732172
13483,1.605287725
13484,2.185860478
13485,0.173543711
13486,-1.074138926
13487,1.662645671
13488,0.196286655
13489,-0.883336637
13490,-0.121486871
13491,0.488667912
13492,-1.401977468
13493,1.46259274
13494,-0.273035822
13495,-1.112778887
13496,-1.196478411
13497,-0.444201416
13498,-0.497529921
13499,-0.244893664
13500,0.589250051
13501,0.609433565
13502,1.610690201
13503,-1.028419822
13504,1.501264585
13505,0.962555925
13506,1.087890952
13507,-1.28102687
13508,0.544761012
13509,-1.336230114
13510,-0.910397765
13511,-0.780550859
13512,0.436627959
13513,-0.427247081
13514,1.117386738
13515,1.779136655
13516,-0.42522569
13517,1.418417507
13518,0.518456838
13519,-1.204933339
13520,1.18721462
13521,-0.555236591
13522,-1.411133221
13523,-0.977451549
13524,1.027112281
13525,-1.203156837
13526,-0.532449245
13527,-0.734308425
13528,2.021520737
13529,-0.120631712
13530,-0.939666247
13531,-1.145568545
13532,1.69603894
13533,-0.746593784
13534,-1.152156067
13535,0.4158402
13536,-0.534438045
13537,-0.796896506
13538,-0.41539208
13539,0.182013993
13540,0.285153337
13541,1.433401138
13542,-1.452837916
13543,0.032441321
13544,0.327351834
13545,-0.980143893
13546,-0.207791179
13547,0.199222482
13548,0.562445344
13549,-1.354475278
13550,-0.862664632
13551,-1.379811263
13552,-0.780433798
13553,0.620080053
13554,-0.356673604
13555,-0.793856473
13556,-0.773180697
13557,-1.1860639
13558,-0.642726317
13559,-0.80144289
13560,-0.710748108
13561,1.93778326
13562,-0.260747463
13563,-0.184517225
13564,-0.641086375
13565,-1.236870061
13566,-0.95361375
13567,1.444606389
13568,0.359408285
13569,-0.222758096
13570,0.435882097
13571,-0.754930797
13572,-1.194517156
13573,0.829851629
13574,0.001102281
13575,1.695719098
13576,-0.172678166
13577,1.996281967
13578,-1.155968073
13579,0.550768987
13580,1.349733171
13581,-0.821561351
13582,2.375544734
13583,0.948707503
13584,0.94106465
13585,0.570363439
13586,-0.101840299
13587,-0.049326114
13588,0.827700661
13589,-1.175007587
13590,-1.273726821
13591,-0.448137466
13592,-0.777946617
13593,1.492169889
13594,-0.89142365
13595,-0.14618827
13596,-0.116483054
13597,-0.934272868
13598,0.275404497
13599,0.841940911
13600,-1.054308581
13601,-1.156642961
13602,-1.262994602
13603,-0.468917497
13604,0.163617545
13605,1.140839643
13606,-0.559067009
13607,0.648152172
13608,0.81768646
13609,-0.071362865
13610,-1.279733621
13611,0.615713141
13612,1.229276332
13613,0.158534995
13614,-0.221852191
13615,-1.434482984
13616,-0.73545943
13617,0.983539437
13618,-0.800895477
13619,2.073406129
13620,-1.006626658
13621,1.91313966
13622,-0.247950952
13623,-0.560022353
13624,0.2112294
13625,1.681453318
13626,1.515267218
13627,-1.16229181
13628,-0.811817307
13629,0.725525948
13630,0.182981802
13631,0.028215698
13632,-0.891487206
13633,0.367200851
13634,0.516714981
13635,-1.184584823
13636,-1.127882806
13637,-1.125172083
13638,-0.057763978
13639,-0.39274858
13640,-0.25787838
13641,0.389872603
13642,1.328149333
13643,-0.026063369
13644,-0.520293406
13645,-0.676797091
13646,-0.737950493
13647,1.934456587
13648,-0.580092641
13649,-1.353727228
13650,0.430919003
13651,-0.952431267
13652,0.199087746
13653,-0.140000521
13654,0.696374019
13655,-0.067051299
13656,-1.361811062
13657,-0.654434305
13658,-0.736359411
13659,-1.194403694
13660,-0.422691895
13661,-1.319827303
13662,1.680212135
13663,-0.944601055
13664,1.816168115
13665,0.611924639
13666,-0.29760751
13667,0.119293818
13668,-0.402909845
13669,-0.308119393
13670,-0.314444266
13671,0.795423069
13672,1.594875156
13673,-0.742421445
13674,-0.042938841
13675,0.457920743
13676,0.376834076
13677,0.388782031
13678,0.190715217
13679,0.197320983
13680,-0.461738711
13681,2.028651978
13682,0.026351739
13683,-1.206546092
13684,-1.255632813
13685,-0.480592494
13686,-0.614762891
13687,-1.232774003
13688,0.630206983
13689,0.984844698
13690,1.259667407
13691,0.18020754
13692,-0.570292143
13693,0.758045904
13694,-0.142675303
13695,-1.223340141
13696,-0.029871356
13697,-0.835118406
13698,-0.157054785
13699,-0.62615798
13700,0.433910304
13701,-0.609267359
13702,0.290495134
13703,1.680571315
13704,-0.569240204
13705,-0.820268998
13706,1.561739458
13707,-0.640820224
13708,-1.446921701
13709,-0.310415848
13710,1.176663672
13711,-1.281252573
13712,0.642686887
13713,0.453268223
13714,0.250737808
13715,1.245496954
13716,1.126563703
13717,1.076687194
13718,-0.266661321
13719,-0.305400817
13720,-0.031130778
13721,0.052936669
13722,1.527410233
13723,2.030002082
13724,-1.29524748
13725,-0.394885405
13726,0.042551141
13727,-0.647193313
13728,-0.783763948
13729,-0.844078205
13730,-1.006661072
13731,-0.964299477
13732,-0.389626137
13733,0.087792319
13734,1.987413521
13735,0.531511536
13736,-1.25508768
13737,-0.358019393
13738,2.088174728
13739,-0.132646163
13740,-0.451922935
13741,-0.714299859
13742,-0.020270966
13743,0.416358717
13744,1.070980434
13745,-0.719176445
13746,0.596013812
13747,0.046445678
13748,-1.439516849
13749,-1.03625297
13750,-0.907631879
13751,-1.18348644
13752,0.512802397
13753,-0.075914245
13754,-0.09451338
13755,-1.424693685
13756,0.851639854
13757,0.145775175
13758,-0.138679337
13759,-1.057115096
13760,-0.686823717
13761,-0.58639029
13762,0.261401649
13763,-0.037516486
13764,0.543155333
13765,0.013016559
13766,-0.36678045
13767,1.528324651
13768,-1.311986067
13769,1.494750984
13770,-1.360992523
13771,2.479162347
13772,0.579345644
13773,-0.640836924
13774,0.951554517
13775,0.119410034
13776,-0.746784533
13777,-0.676138966
13778,-1.123898489
13779,-0.406201078
13780,0.98021521
13781,-1.417038732
13782,-0.653484705
13783,0.100904865
13784,1.133738715
13785,0.166787676
13786,-0.636893666
13787,1.61695854
13788,0.25172145
13789,-1.370727394
13790,-0.078100071
13791,-1.366727587
13792,0.520457997
13793,0.336851978
13794,1.030106011
13795,1.719057022
13796,0.581361323
13797,-0.691447933
13798,0.942428238
13799,1.788011758
13800,0.465724012
13801,1.407957382
13802,-1.349973539
13803,-1.397368027
13804,-0.022536182
13805,-0.226319149
13806,-1.12043208
13807,-0.471100019
13808,0.664695817
13809,-1.321386513
13810,0.183825506
13811,0.105395854
13812,-1.011970122
13813,1.700974436
13814,0.525578191
13815,1.603374085
13816,1.015917144
13817,-0.664750358
13818,0.956549929
13819,-0.855561139
13820,-0.965616459
13821,-0.96444422
13822,2.067783454
13823,2.264571703
13824,0.12354577
13825,-0.378819092
13826,-0.466339726
13827,0.442023139
13828,-1.064006762
13829,-0.123634756
13830,-0.16002315
13831,0.961607869
13832,-1.053547873
13833,2.293080189
13834,-0.420355757
13835,-1.418325281
13836,0.672921071
13837,-0.88478689
13838,1.814790363
13839,0.218081762
13840,-0.994609477
13841,-0.824611854
13842,-1.252938514
13843,-0.23523445
13844,-0.763047353
13845,-1.051557797
13846,0.21275221
13847,-0.371807891
13848,1.440367657
13849,0.431124594
13850,-0.11974333
13851,-1.116731087
13852,-0.112996082
13853,0.010699981
13854,-1.054029802
13855,2.012525257
13856,0.862943719
13857,0.94590894
13858,0.923034529
13859,1.535406665
13860,-0.382716577
13861,1.583760293
13862,0.75051482
13863,0.82333534
13864,-1.080428914
13865,1.439019606
13866,1.363079222
13867,0.608260594
13868,-0.70242189
13869,1.649761913
13870,0.922275655
13871,-0.893902735
13872,0.991932048
13873,-0.710804714
13874,-0.162758107
13875,-1.388213087
13876,-0.101148322
13877,-0.923044771
13878,-0.853637656
13879,-1.355809796
13880,-0.723892459
13881,0.735370625
13882,1.867623211
13883,-0.745447387
13884,0.62542741
13885,1.43732033
13886,-0.528552579
13887,0.485587363
13888,-1.329186901
13889,-1.151745652
13890,1.05750765
13891,1.299176793
13892,1.27999104
13893,0.399203839
13894,1.58576934
13895,-1.243746858
13896,-0.699384063
13897,0.642157849
13898,1.171950066
13899,1.737276353
13900,1.898215482
13901,-1.442789353
13902,-0.860231021
13903,-0.225167353
13904,-0.824714508
13905,-0.555312013
13906,-0.518455536
13907,-0.775300702
13908,-0.223840258
13909,-0.07950132
13910,-0.336809521
13911,1.737278297
13912,1.727314822
13913,-1.291117547
13914,-1.341930553
13915,-0.820452668
13916,-0.234267066
13917,1.574671983
13918,-0.039006922
13919,0.42623991
13920,-1.306364418
13921,-0.259460261
13922,0.437871395
13923,-0.38881446
13924,0.526109025
13925,-1.297358406
13926,-0.578554128
13927,-1.112716771
13928,-0.596116963
13929,0.373498782
13930,0.417867445
13931,1.441560922
13932,-0.829009309
13933,-0.444538894
13934,-1.35059882
13935,-1.147467659
13936,-1.077818425
13937,-1.146912713
13938,-0.52518407
13939,0.137105372
13940,-0.263177366
13941,-0.258403725
13942,-1.159662487
13943,-0.657055757
13944,-0.648138717
13945,-0.559693291
13946,-0.546337735
13947,0.105158516
13948,-0.865988533
13949,0.404547208
13950,-0.281357568
13951,1.763206387
13952,0.249628433
13953,-0.08864472
13954,0.678110741
13955,2.504595604
13956,1.105176447
13957,-0.376990286
13958,1.5409164
13959,-1.452480417
13960,0.501587735
13961,-0.20693801
13962,-1.348988955
13963,-0.93460798
13964,1.222526379
13965,-0.212012463
13966,0.147550121
13967,0.444258477
13968,-0.679713374
13969,-1.175435837
13970,-1.160062803
13971,2.458125223
13972,-1.295410282
13973,-0.555882615
13974,-1.286795463
13975,-1.413454614
13976,0.887616002
13977,0.188789545
13978,0.738394969
13979,-1.358452149
13980,2.053830676
13981,-0.629671362
13982,-0.657289924
13983,-0.770373897
13984,0.063843472
13985,-0.873632487
13986,1.209469509
13987,-0.860106947
13988,1.680041705
13989,0.407054737
13990,-0.578806933
13991,-0.600683639
13992,0.987825864
13993,1.457311778
13994,0.483827778
13995,-0.301591594
13996,-1.127013824
13997,-1.127643818
13998,1.501978955
13999,-1.07695784
14000,0.403090816
14001,0.908822463
14002,-1.282268785
14003,-1.363340222
14004,1.190157519
14005,-0.455152432
14006,-1.432188672
14007,-1.363900724
14008,-0.192412802
14009,-0.437414736
14010,-0.057871364
14011,-1.444467274
14012,0.251099481
14013,0.353582278
14014,-1.246892633
14015,-1.022965633
14016,-1.097387676
14017,0.447676579
14018,-0.521538285
14019,-0.258693597
14020,1.828857455
14021,0.1147379
14022,2.160227897
14023,-0.126924832
14024,-1.378547297
14025,0.685102338
14026,0.035669321
14027,-0.296079934
14028,-0.69871465
14029,-1.113301897
14030,-0.002117153
14031,0.218460769
14032,0.771589323
14033,-0.069408997
14034,1.930288776
14035,-1.052153196
14036,-0.048898294
14037,-0.270339479
14038,1.209224074
14039,-0.778749944
14040,-0.222430196
14041,-0.504286017
14042,0.601949322
14043,-1.333905123
14044,2.71844709
14045,-1.272971238
14046,0.103542418
14047,-0.263946523
14048,0.393676144
14049,-0.773086697
14050,1.164509266
14051,0.888841983
14052,-1.29772974
14053,0.407376223
14054,-0.655888457
14055,0.433817877
14056,-0.460211896
14057,-0.858089065
14058,-0.513058296
14059,0.933530952
14060,-0.997595121
14061,-1.317820778
14062,-0.946106406
14063,-0.755091155
14064,1.074723482
14065,-0.820170651
14066,0.051084834
14067,1.806249537
14068,-1.057035234
14069,-0.194730784
14070,1.130481704
14071,1.364382524
14072,-1.106240778
14073,-0.639418102
14074,-1.154038468
14075,0.503342047
14076,-0.63455108
14077,1.328992693
14078,-0.250767802
14079,-0.829000327
14080,0.71951985
14081,1.506195007
14082,2.166878187
14083,-1.163200607
14084,-0.66114282
14085,0.687882169
14086,-1.421086697
14087,-0.443179004
14088,-0.562081381
14089,-1.051338186
14090,-0.458489572
14091,0.410755034
14092,-0.287902048
14093,1.256362491
14094,-0.03193601
14095,1.777353526
14096,0.097263104
14097,-1.095112498
14098,-0.299744116
14099,0.225894836
14100,-1.133692626
14101,-0.66998528
14102,-0.943192409
14103,-1.109534718
14104,-1.331938738
14105,0.897769556
14106,-1.160372487
14107,0.255900295
14108,0.708817489
14109,-1.294250394
14110,0.91448731
14111,-1.418166344
14112,-0.157120124
14113,-0.323601947
14114,0.726102083
14115,1.879036363
14116,-0.448812744
14117,-0.936746438
14118,0.626483057
14119,-1.314624493
14120,-1.367727945
14121,-0.927608233
14122,0.937110901
14123,-1.336541495
14124,0.688058205
14125,-0.520237209
14126,-1.324395749
14127,0.151375734
14128,0.265266148
14129,0.893599789
14130,-0.143898982
14131,-0.865608375
14132,-0.361323215
14133,-0.256795783
14134,-0.459018886
14135,-1.055526556
14136,1.578135387
14137,-0.158184154
14138,-1.214397327
14139,-1.304725093
14140,-0.351887384
14141,-1.39137716
14142,1.856394729
14143,-0.103224984
14144,-1.045254205
14145,0.027088173
14146,-0.876836399
14147,-1.298057241
14148,0.243422041
14149,2.668805468
14150,0.146810335
14151,-0.973563165
14152,0.862208848
14153,-1.087069678
14154,-1.318036171
14155,-0.736279974
14156,1.130404836
14157,0.575587135
14158,0.597345373
14159,2.250868179
14160,-1.268459752
14161,-0.804672661
14162,0.371759706
14163,-1.112212393
14164,0.87656734
14165,-0.311344673
14166,-0.352769475
14167,-0.767754658
14168,2.159533161
14169,-1.07239878
14170,-1.414991561
14171,1.532383984
14172,1.628710622
14173,-0.059006042
14174,0.926747033
14175,-1.434115982
14176,-1.328045534
14177,-0.26733051
14178,1.605495211
14179,0.12852996
14180,-1.158871796
14181,0.017055983
14182,1.46219849
14183,0.261032883
14184,1.466250929
14185,0.61649361
14186,0.399183284
14187,-0.539074271
14188,1.536752936
14189,-0.008106258
14190,0.731451903
14191,1.947504966
14192,0.215225059
14193,-0.156022995
14194,-0.515797211
14195,-0.225863128
14196,0.551384223
14197,0.087511351
14198,-0.554178803
14199,0.154009403
14200,-0.180206436
14201,-0.743155178
14202,-0.43234283
14203,0.381393409
14204,-1.321484183
14205,0.227127071
14206,-0.984406478
14207,1.009165931
14208,-1.103271762
14209,-1.456783996
14210,0.224795978
14211,-0.473362992
14212,-1.155323974
14213,-0.391238312
14214,-0.817306383
14215,0.959090839
14216,-1.423543749
14217,-0.425646345
14218,-1.36467108
14219,-1.367455
14220,-0.77158259
14221,-0.200306806
14222,-1.178705382
14223,0.494977273
14224,-1.30651567
14225,-0.549633111
14226,-1.156885416
14227,0.737400323
14228,0.545873945
14229,-0.83158199
14230,-0.077972157
14231,-1.252575007
14232,0.810110593
14233,-1.154099749
14234,-1.284133771
14235,-0.073211197
14236,0.286538941
14237,0.065085289
14238,-1.30553732
14239,1.644854953
14240,1.664094712
14241,0.278819978
14242,-0.163725487
14243,0.000627527
14244,-0.628569484
14245,-0.59422078
14246,-0.837228585
14247,-0.262612132
14248,-0.260014778
14249,-0.451435582
14250,-0.794021152
14251,0.367864988
14252,0.503165666
14253,1.048786713
14254,1.060749002
14255,-0.904470694
14256,-0.57688738
14257,-0.267683774
14258,0.664609011
14259,-0.166829765
14260,-1.018225805
14261,-1.346123134
14262,1.600258909
14263,0.583545814
14264,-0.348950549
14265,0.033367412
14266,-1.194618434
14267,1.177101402
14268,-0.128122893
14269,-0.08761682
14270,-1.012429923
14271,0.116553483
14272,0.788586199
14273,-1.318613514
14274,2.293868052
14275,0.826820165
14276,1.11399256
14277,0.502768075
14278,-0.63580254
14279,-1.438438717
14280,-1.446692612
14281,0.104860612
14282,-0.257375051
14283,0.43196201
14284,0.505780062
14285,0.309106484
14286,-0.791673398
14287,-0.487533214
14288,-0.280587731
14289,-0.639655995
14290,-1.020751738
14291,0.526683297
14292,1.660926614
14293,-0.703844742
14294,1.094920866
14295,-0.057378855
14296,-1.16370924
14297,0.053445703
14298,-0.2905191
14299,0.966764084
14300,-1.166757525
14301,-0.074334546
14302,2.123075599
14303,0.57781617
14304,0.603465381
14305,-0.204946364
14306,-0.183263315
14307,-1.041004465
14308,-1.012094501
14309,1.00201966
14310,-0.213605626
14311,-0.47949083
14312,-0.678502925
14313,-0.77156145
14314,-0.112652084
14315,-0.184731412
14316,-1.264748303
14317,-0.283750942
14318,-0.517105279
14319,-0.883082576
14320,0.693887576
14321,-0.934802947
14322,-1.28405921
14323,-0.659412048
14324,-1.266087047
14325,-0.162535444
14326,0.393975036
14327,0.899665956
14328,-0.640719483
14329,1.557448079
14330,0.484998773
14331,1.274039337
14332,-1.312146333
14333,1.549959702
14334,1.198737551
14335,0.875797396
14336,0.639076841
14337,0.770219907
14338,-0.189255397
14339,0.870102588
14340,-0.50875892
14341,-0.335960272
14342,0.484816229
14343,-0.015304144
14344,0.952625994
14345,-1.002194236
14346,-0.863652628
14347,1.323449598
14348,-0.010808116
14349,0.686901918
14350,0.225541099
14351,0.673008311
14352,-1.39740616
14353,1.084789218
14354,-0.200005772
14355,-0.961831742
14356,-0.590336337
14357,-0.855194253
14358,-0.287862421
14359,-0.753463718
14360,-0.758512919
14361,1.456228632
14362,1.247464227
14363,0.704629056
14364,-0.604473553
14365,0.961059695
14366,0.260810995
14367,2.310750444
14368,-0.749892589
14369,-0.837298169
14370,0.975406182
14371,0.762678782
14372,-1.08959784
14373,1.705546445
14374,1.451608314
14375,-0.058034345
14376,0.429019505
14377,-1.313373155
14378,-1.024206487
14379,1.763587659
14380,-0.269793045
14381,-0.239217513
14382,-0.817647935
14383,0.135289614
14384,1.436688314
14385,1.133501637
14386,-0.423061092
14387,1.115826463
14388,-0.670401994
14389,-0.151384621
14390,0.254560662
14391,0.432058554
14392,-1.193696504
14393,-0.607426785
14394,1.840150009
14395,1.844028648
14396,-0.35404218
14397,0.090871228
14398,0.79511057
14399,-0.734889857
14400,-1.125306943
14401,-0.475307898
14402,-0.75482244
14403,0.026092569
14404,-0.094369813
14405,-1.268530784
14406,1.928347105
14407,-1.282350262
14408,-1.047208941
14409,-1.310393279
14410,-0.76009427
14411,-1.384761084
14412,-1.117767964
14413,-0.916162906
14414,1.43871108
14415,-0.009636224
14416,-0.991729803
14417,1.324120595
14418,0.677062574
14419,0.757764002
14420,-1.314437718
14421,2.583653819
14422,-0.490759126
14423,2.507125093
14424,-0.304441311
14425,1.091331873
14426,1.671103976
14427,1.157774541
14428,-0.279392872
14429,-1.218860965
14430,0.879760319
14431,0.558704362
14432,-0.633276971
14433,2.574444176
14434,-0.586003548
14435,0.9878018
14436,-0.294823747
14437,-0.534133869
14438,0.055421355
14439,1.781109464
14440,-0.710735651
14441,-1.109767571
14442,0.937851685
14443,-0.763578799
14444,1.876788785
14445,1.465039434
14446,0.022106994
14447,1.131666485
14448,0.36313043
14449,-0.616568784
14450,0.843850947
14451,0.844055926
14452,-0.661184279
14453,-0.986561621
14454,0.914343684
14455,2.492733955
14456,0.53563518
14457,1.65530202
14458,-1.04292661
14459,-0.308026675
14460,2.052099128
14461,-0.303047786
14462,-1.051255303
14463,-1.206309215
14464,1.396010938
14465,-0.607499787
14466,-0.531343861
14467,-0.766807976
14468,1.501122208
14469,-1.045674958
14470,1.803250656
14471,2.235756245
14472,-1.144071399
14473,0.567443741
14474,0.841430572
14475,-0.21120933
14476,0.148878341
14477,0.445979547
14478,0.799180542
14479,-0.889966
14480,-0.201590176
14481,1.268763602
14482,-1.432752324
14483,-1.085150762
14484,-0.167251494
14485,-0.2776337
14486,-0.377326415
14487,-1.261546959
14488,1.904670121
14489,-1.211950128
14490,0.04195641
14491,1.542332204
14492,0.546612944
14493,-1.005403297
14494,-0.867066069
14495,-0.924449375
14496,2.462952501
14497,-0.752130196
14498,0.64337234
14499,-1.132019432
14500,-0.697126927
14501,-0.513796615
14502,0.784276035
14503,-0.937694849
14504,0.179265014
14505,1.002087461
14506,1.875449456
14507,-0.267585232
14508,-0.377553832
14509,1.792649511
14510,0.387820821
14511,0.512354056
14512,-0.888988985
14513,-0.889587439
14514,-0.802558301
14515,1.261388065
14516,-0.044988153
14517,1.417720679
14518,1.148989156
14519,1.234854386
14520,0.507028274
14521,-0.85101067
14522,-0.310976385
14523,-1.080500379
14524,0.305540119
14525,2.425347566
14526,-0.29314937
14527,-0.127314081
14528,0.247062216
14529,-1.386657219
14530,0.782954074
14531,-0.426828797
14532,0.181250937
14533,-0.739007405
14534,-0.341289919
14535,-1.203828634
14536,1.804370106
14537,0.072150994
14538,-1.239374859
14539,-0.304741238
14540,1.7125837
14541,-1.004298352
14542,0.862287751
14543,0.338494388
14544,-0.644116058
14545,1.545921981
14546,-0.174210931
14547,-1.085273199
14548,-0.585904515
14549,-1.30421909
14550,-1.208329482
14551,1.642988262
14552,-1.100565514
14553,0.46428031
14554,0.650680591
14555,1.83357764
14556,-0.873531152
14557,0.255420691
14558,-0.185280279
14559,-1.12152283
14560,-0.645411915
14561,-1.154139273
14562,-0.177773228
14563,0.002143326
14564,2.076015458
14565,-1.215447077
14566,0.990738354
14567,2.015003021
14568,0.900563895
14569,1.567161427
14570,-0.239832332
14571,2.153778916
14572,1.875461083
14573,-0.042089428
14574,-0.259996658
14575,-0.187566455
14576,0.592888917
14577,-0.479035724
14578,0.535415314
14579,1.227102007
14580,-1.047596528
14581,-0.272436465
14582,-0.555152019
14583,2.561865063
14584,-0.36726873
14585,1.328196813
14586,0.84077221
14587,0.682016658
14588,-0.396945356
14589,-0.477552863
14590,0.248541382
14591,-0.269025562
14592,-1.253693032
14593,-0.664360627
14594,-1.078547906
14595,1.024977423
14596,-1.38120301
14597,-0.400866106
14598,-0.536385391
14599,0.769181592
14600,-0.974396809
14601,-1.177716784
14602,-1.262609961
14603,-1.318171348
14604,0.477794432
14605,-0.447721907
14606,-1.077842653
14607,-0.266264903
14608,1.0260572
14609,-1.340374834
14610,-0.48328908
14611,1.693742487
14612,-1.086331067
14613,1.786519916
14614,0.226957239
14615,-0.88355688
14616,-0.234748676
14617,-1.321321498
14618,0.393723019
14619,-0.980685067
14620,-1.110090509
14621,0.763819427
14622,1.714563209
14623,-0.360301875
14624,-1.110666635
14625,-1.165704805
14626,-0.571198683
14627,-1.410499761
14628,0.282960043
14629,-1.134735655
14630,-0.485875687
14631,0.26545005
14632,0.825049412
14633,0.291968468
14634,-0.49839667
14635,-1.083971781
14636,-0.843535239
14637,1.018678643
14638,1.316806544
14639,1.473225417
14640,0.425831926
14641,1.624009473
14642,-0.206239786
14643,-1.358973661
14644,0.329251403
14645,1.705782144
14646,-1.338560973
14647,-1.031636256
14648,1.388211456
14649,1.290806637
14650,-0.937395411
14651,-0.413471812
14652,-1.034594278
14653,-0.922419179
14654,-0.577754043
14655,-1.023553702
14656,-1.028302454
14657,2.002758592
14658,0.686947582
14659,-1.362701054
14660,0.95113022
14661,-1.00084063
14662,0.365306882
14663,1.147378825
14664,-0.681418517
14665,-0.65739321
14666,1.349746187
14667,0.643069201
14668,1.00820857
14669,-0.730460168
14670,-0.609490082
14671,-0.717051616
14672,-0.723197634
14673,-1.023365609
14674,-1.119821411
14675,1.412157497
14676,0.037409245
14677,2.056132796
14678,1.217321714
14679,1.386892286
14680,1.327946968
14681,0.061646866
14682,-0.69948798
14683,-1.258525688
14684,0.931238268
14685,-1.041519195
14686,-1.299298315
14687,-0.374380297
14688,-1.264365946
14689,-0.321365065
14690,0.563864191
14691,-0.657331932
14692,0.821745725
14693,-1.015096493
14694,-0.188799286
14695,-1.263613322
14696,1.109386538
14697,-0.739069547
14698,0.860197137
14699,-0.699472778
14700,-1.018110028
14701,-0.883264325
14702,1.387514736
14703,-1.036301066
14704,-0.676894184
14705,-1.364620366
14706,0.424177954
14707,-1.250571291
14708,-1.248256471
14709,1.181166789
14710,-1.438596831
14711,0.983998227
14712,1.370557316
14713,0.133000131
14714,-1.425126059
14715,1.705471835
14716,1.118783086
14717,-0.988598713
14718,-1.379657373
14719,1.787262978
14720,0.903697848
14721,-0.988027282
14722,1.286459755
14723,-0.480750966
14724,0.149144241
14725,-0.415387405
14726,0.372218585
14727,-0.476452444
14728,-0.332295604
14729,-0.018143446
14730,-0.844281368
14731,-1.319301251
14732,0.740953815
14733,-0.942351294
14734,-0.681532118
14735,0.253778254
14736,-1.366386353
14737,-0.880000113
14738,2.247023504
14739,-1.108590518
14740,-0.519777953
14741,0.495383904
14742,0.260659434
14743,-0.454547444
14744,-0.938674095
14745,0.137674603
14746,-1.275586795
14747,-0.718397506
14748,-0.146486484
14749,-0.986844729
14750,1.366575208
14751,-1.405241307
14752,-0.530916361
14753,-1.208799025
14754,-0.870303395
14755,1.032185369
14756,-0.530569674
14757,-0.974452401
14758,-0.683031352
14759,2.131939368
14760,-0.646342124
14761,1.621296463
14762,-0.721251561
14763,1.190127781
14764,1.482152376
14765,-0.59589106
14766,1.92221534
14767,-1.281322159
14768,-1.348857149
14769,-1.416525619
14770,-0.402498093
14771,-0.749783489
14772,-1.433212938
14773,0.330543183
14774,1.238258983
14775,1.72231517
14776,-1.223924951
14777,0.00121134
14778,0.26167787
14779,0.061264954
14780,0.109316791
14781,-0.999879594
14782,0.541042331
14783,0.428525653
14784,-1.350961629
14785,0.80729451
14786,-0.742478535
14787,-0.20668039
14788,0.761702071
14789,-0.347947711
14790,-0.599511713
14791,-0.099856701
14792,-0.66073558
14793,0.228517362
14794,0.095243193
14795,-0.931498836
14796,-0.579568354
14797,0.260204629
14798,-0.46492943
14799,1.402951209
14800,-1.268635359
14801,1.486542054
14802,0.062289303
