,d1,d2,r1,t1,d3
22987,-0.009642258,-0.299472143,-0.216198706,0.910181904,0.150921273
22988,-0.509164614,-0.805316029,0.01577265,-1.247236856,-0.507595225
22989,-0.223229602,0.570561313,0.78595468,-0.427129007,-0.058855649
22990,-0.949587455,0.623098385,0.309899587,-0.677474889,-0.824313977
22991,0.31408483,-0.374890836,-0.598810752,-0.041588062,0.366977333
22992,-1.238011561,0.939229085,0.616925616,-0.767635771,-1.160865998
22993,1.357871484,0.345431984,-1.090595963,0.90995623,1.268955387
22994,1.423384134,-1.181856017,-2.163981882,1.37961235,1.596113445
22995,0.126278866,-1.202443659,-0.407111784,-0.354505925,0.37048979
22996,0.770671625,-0.535374381,-1.629951695,0.921084923,0.677213818
22997,-0.241042472,1.158311784,0.042893222,-0.522975962,-0.298535715
22998,1.733832402,-0.415451231,-0.526410222,-1.199396432,1.506153892
22999,0.626690841,1.845154117,-0.061390296,-0.807190171,0.363689828
23000,-1.582271618,-0.569740954,0.910107061,0.879316544,-1.281247052
23001,-1.12948668,-1.509233877,0.312165192,1.731164345,-1.283681643
23002,-0.07120927,1.419335659,-0.396102751,-1.070011471,0.046179294
23003,-0.610378558,0.653943215,0.170574588,-1.098371139,-0.876585924
23004,0.132261087,2.291725024,0.986189002,-1.511064829,0.377228038
23005,1.55370883,0.82058603,-1.630521194,-0.422369587,1.742942401
23006,-0.712651162,-0.038405551,0.587767674,-0.580925874,-0.888254359
23007,-1.282931474,-0.41482784,0.893295168,-0.322501874,-1.240551561
23008,0.697692149,-0.396606386,0.426403337,-1.18865562,0.469754092
23009,0.914876775,0.434974325,-1.907748168,0.73309003,0.690395274
23010,-0.8767933,-1.839311231,0.000435195,1.730554403,-0.941010004
23011,-0.076546257,-1.386493864,-0.590943157,0.813815301,0.005394357
23012,-0.971411904,-0.156528419,0.242226151,-0.162667087,-1.055855238
23013,1.685318417,1.872826487,1.027535786,-1.682593065,1.637793919
23014,-0.253022255,-1.004173737,0.20838369,0.993125131,-0.176621102
23015,0.521306908,-1.208824446,-0.47918231,1.708351037,0.239737873
23016,1.15762228,0.191484276,0.871451308,1.03461608,1.222733074
23017,-1.508912991,-0.221476874,1.054754395,-1.017665202,-1.344697586
23018,-1.035095301,-0.751943846,0.49468964,0.365364761,-0.980593547
23019,0.430555983,0.670565124,0.123833559,-0.488083276,0.222310739
23020,1.134056569,1.165777621,-2.344447663,-1.503904596,1.162473131
23021,-0.329102381,-0.208023692,-0.513234569,0.029339174,-0.177370944
23022,-0.21566582,0.147060164,-0.643297411,-0.887327707,-0.267535463
23023,1.285737899,-0.606945117,-0.117010504,-0.328675762,1.060816803
23024,0.343212461,1.70200846,-0.162727196,-1.432220864,0.336622902
23025,1.002805492,-1.25138012,-1.878194656,0.539213454,0.884698272
23026,0.246800935,1.120203477,-1.029270157,-0.496582589,0.146599516
23027,0.991994731,0.75605842,-0.360714195,-1.581874375,1.254834794
23028,0.455928215,1.799706327,0.21023195,-0.913977415,0.245542642
23029,-0.866724305,-0.886188219,0.412218021,0.481311957,-1.046213256
23030,-0.562611899,-1.271058822,1.03320851,0.85104178,-0.683913795
23031,0.58834047,-0.376165734,-1.721960438,-0.435693493,0.762083399
23032,-0.639223631,0.049699594,1.05531183,-0.016582582,-0.747121103
23033,-1.189609846,-0.632046757,0.380110169,-0.503437796,-1.113447094
23034,0.783152028,0.401464642,-0.270128306,0.126035413,0.842097583
23035,-0.040430836,-0.886770793,0.791488118,-0.63519968,-0.275372218
23036,0.312700754,-1.495691596,1.078916163,1.542765128,0.342328285
23037,-0.856181825,0.016775591,0.81046762,-1.197943015,-1.016339839
23038,-0.717034035,-0.28155616,0.271755024,0.458434577,-0.807496612
23039,1.053453876,0.365360521,0.702197876,1.62710322,0.845161214
23040,-0.792300415,1.753965883,0.634615543,-1.488417637,-0.632424312
23041,-0.287205781,-0.282379052,0.092108269,0.846299216,-0.277450557
23042,1.477154211,0.085551205,-1.199361258,0.132627121,1.646247526
23043,-0.394744746,-0.128915244,0.808556991,1.018615169,-0.57600809
23044,-1.252510486,-0.693950058,0.536900084,0.658375096,-0.986428773
23045,0.902851035,-0.724955829,-1.187880631,0.740257634,0.965628788
23046,-1.537022134,-0.899151286,1.103391506,0.417975694,-1.373011908
23047,0.667537517,0.041073759,-0.946464727,1.582976376,0.465473661
23048,-0.651391638,-0.537885913,-0.291687383,-1.708884861,-0.544559907
23049,0.952179988,-1.076961786,0.326897465,1.429294475,1.004382046
23050,0.140977485,-1.105536801,-0.494911321,1.745623212,-0.130102474
23051,-0.332704187,-1.43806467,-0.62885076,1.464932902,-0.201527838
23052,-0.60441783,0.701140969,0.808848023,-0.83723688,-0.50283436
23053,-1.41564743,1.281947248,0.765731071,-0.504646009,-1.305863279
23054,0.827500386,0.139341752,-0.169653593,0.027721794,0.701156898
23055,0.529578772,0.06263227,-1.202665136,0.166605334,0.378078231
23056,-1.160680342,-1.488997799,0.677039904,1.592241607,-1.221625084
23057,-0.563189738,1.66133401,0.517669182,-1.393891806,-0.445101938
23058,0.765552533,-0.976665519,-0.191777148,0.96995654,0.545806077
23059,-1.04024454,-0.665491002,0.267150109,0.103887666,-0.987169162
23060,-0.734793731,0.658839802,0.257857719,-0.275729332,-0.50681796
23061,-0.867214639,-1.636530019,0.68434892,1.70584637,-0.858978053
23062,-1.194429846,1.679085855,1.099273551,-0.924178392,-1.363568785
23063,-0.830292233,-0.99264762,0.462532813,-0.01524904,-0.80213338
23064,-0.932140341,-1.320710966,0.367588083,0.887684186,-0.96705665
23065,-1.194780749,-0.043738343,0.799455114,-0.508787341,-1.093226324
23066,-1.546186728,1.006391254,0.986483619,-0.191512178,-1.544444474
23067,-0.368108731,-0.188650345,0.79052413,-0.711447802,-0.568951209
23068,-1.36871887,-0.650408149,0.629938737,0.832228558,-1.08369641
23069,0.919759396,0.512164681,-0.475665811,-1.440747436,0.939858228
23070,1.622791603,1.43824117,-2.878747055,-1.686193465,1.70878234
23071,-0.21565316,-0.606083228,-0.275086473,0.889406755,-0.281277208
23072,-0.535324226,1.674078375,0.374622153,-1.467064944,-0.522664198
23073,0.72351964,0.096616497,0.576660916,-1.260927893,0.507376917
23074,-1.103856147,0.475274152,1.109810117,-0.349572254,-1.210607865
23075,-1.217703358,-1.144980536,0.707925992,-0.29648265,-1.361463894
23076,0.72012286,-0.649893126,0.437880166,1.637489278,0.740169054
23077,0.699730393,-0.122973399,-0.653518598,0.795150514,0.643123699
23078,0.379890539,-0.34039761,-0.032502895,-0.348778302,0.199325179
23079,-1.010805932,1.259540017,0.712854012,-1.427835957,-1.005330453
23080,-0.065099157,-1.470195463,0.099149696,0.65406491,-0.144672274
23081,1.085320879,-1.264800697,-1.246421518,0.746002455,1.333213747
23082,0.051470053,-0.975210317,-0.807052854,1.459369225,0.142219874
23083,-0.380191652,-0.028935378,0.718118569,0.25049636,-0.34624072
23084,-1.257621236,-0.231411477,1.032307748,0.613194259,-1.199494847
23085,1.557332859,0.399644154,-0.448819718,0.458195121,1.719947322
23086,-0.907384414,-0.391382046,0.081535195,0.512450525,-0.914702253
23087,0.897664282,2.829578352,1.073706762,-1.22807244,0.636510103
23088,1.075621682,0.150371847,-2.374094331,0.102378033,1.055252196
23089,-1.706767854,-0.98332454,1.061505715,1.166410865,-1.727753511
23090,-0.691162345,-0.422413191,0.564210093,1.021959989,-0.518468041
23091,-0.564646093,-0.895251028,0.039716845,0.147245269,-0.467264937
23092,-1.290194515,0.890556201,0.761669016,-0.528490868,-1.457496679
23093,-0.688203783,0.695215857,0.326374197,-0.600065907,-0.696285988
23094,1.205575116,-1.053899969,-2.679158819,0.906061232,1.307050286
23095,-0.671255817,0.187894795,0.919109008,0.831873741,-0.864378309
23096,0.168100477,2.315760894,0.926339848,-1.37583206,-0.075784605
23097,-0.754856737,0.973271299,0.890000806,-1.56897548,-0.570557355
23098,-0.274725783,0.100041595,-0.424168976,0.572793107,-0.413191077
23099,-1.573831995,-0.26573402,0.980915777,0.043851273,-1.552409565
23100,-1.389360426,-1.563250662,0.970762924,0.707883048,-1.274784982
23101,0.663980665,0.115771058,-1.017527881,1.236430208,0.434413564
23102,0.776441555,0.251062442,0.38080134,0.508829145,0.716920719
23103,-1.305832105,0.889672265,1.04933669,-0.359162801,-1.147281591
23104,0.426929814,-1.378604614,-1.101615971,0.478866507,0.421181571
23105,-0.539299393,0.047491954,-0.235689899,0.174264934,-0.354855558
23106,-0.447694035,-1.323041884,-0.081866556,1.497482419,-0.606124663
23107,-1.033397489,-1.572633119,0.983335343,1.379755165,-1.153339878
23108,0.412816072,0.686448556,0.773577051,0.158551411,0.289548344
23109,-0.529023517,-0.988088432,-0.466003629,1.023671809,-0.78360266
23110,-0.237195373,-0.342983452,-0.58040226,-1.348956296,-0.080503385
23111,0.55557393,-0.075542811,-0.09442574,-0.623237734,0.602331357
23112,-0.771677728,-0.729207622,0.132026755,1.35320741,-0.751907602
23113,-0.195584342,-1.256150931,-0.051981146,-0.011183645,-0.438444303
23114,-0.235519895,-0.531750353,0.786149506,0.171005572,-0.052852986
23115,0.24590091,-1.126089637,0.790215922,1.446769559,0.43704982
23116,1.032328042,1.041371498,0.472390793,0.552659463,0.971837938
23117,0.400034962,-0.719750187,-1.001867573,-0.627364199,0.65782185
23118,1.329232201,2.275073969,-0.114082011,-1.405338025,1.30108178
23119,1.284986979,1.963502597,-1.74647668,-1.464568328,1.411240731
23120,0.467406237,-0.327486124,-1.711860711,0.575708295,0.40528909
23121,-0.978688163,-0.320837261,1.047594419,1.444196269,-0.971211854
23122,1.175062408,1.020846126,-0.323546428,-0.509033073,1.23815751
23123,-0.185060631,-0.481346659,-0.192017135,1.586786466,-0.001092071
23124,-0.980158146,0.231590969,0.737128363,-1.252235772,-1.129231134
23125,1.752646847,-0.020263017,-2.381907892,0.4658489,1.828208988
23126,-0.86310769,-1.365461281,0.437879587,0.610859326,-0.98901237
23127,-1.707260734,0.772632459,1.122169477,-1.27362747,-1.432922954
23128,1.629302187,-0.947724222,-1.904916618,0.973887703,1.359705804
23129,0.604384365,0.270319124,0.975181309,1.206055966,0.511715764
23130,1.353909966,-0.116243419,-1.316953153,-0.136446767,1.527607487
23131,-1.466486304,-0.890607157,0.756883459,0.529983515,-1.701961062
23132,-1.305286595,-0.767106475,0.640556324,0.497447616,-1.245606697
23133,-1.666432582,-1.05759391,1.103923878,-0.509501111,-1.813917278
23134,1.507948656,0.325807421,-2.308740328,-0.665150456,1.564140856
23135,-0.086179817,-0.175538943,-0.586031486,0.334917773,0.159102811
23136,0.337248976,-1.103732041,-0.036133608,1.617306786,0.33722246
23137,-1.075886192,0.539117456,0.950650571,-0.170839587,-0.90045967
23138,-1.633499733,-0.813870876,1.071747755,1.64517587,-1.557745729
23139,-0.914407865,0.575933111,0.452671971,-1.656054236,-0.770338437
23140,-1.461505896,0.201705758,1.116108026,0.155619118,-1.412357646
23141,0.400063489,0.240801122,-0.595317845,0.608456542,0.633749828
23142,-1.09457922,-0.335905987,0.898582376,1.016732857,-0.993469162
23143,1.419934809,1.023647688,1.063477119,-0.61183691,1.63691351
23144,-0.006669972,0.08144448,0.619132618,0.599634158,0.262014264
23145,0.772714761,-1.049536393,-2.023972069,-0.108284726,0.575694822
23146,0.406320122,-0.452793639,-1.134678106,0.102220845,0.129443993
23147,0.432023515,-0.129081228,-0.933820667,-0.326819971,0.547242637
23148,-1.065942385,0.069795987,0.515878894,0.240780394,-0.983438736
23149,-1.241010345,0.128386705,0.76824344,-0.212454021,-1.217793293
23150,1.409251921,-0.853956226,0.176191272,0.803805501,1.518021552
23151,-0.31702205,-0.137614113,0.735403532,-1.612474739,-0.517997158
23152,-1.159663672,0.310000726,1.01432394,0.381342443,-1.229590513
23153,-0.989571039,-0.72227655,0.643067502,-1.27191904,-0.739040153
23154,-1.647778542,-0.230950319,1.074632174,-0.848157887,-1.382827305
23155,-1.011425549,-1.15402532,0.802471713,1.7047987,-1.113610838
23156,0.882691626,-0.703951877,-2.138195534,-1.004516211,0.845976159
23157,1.094464754,-1.119735307,0.572146332,1.505140526,1.084167427
23158,-1.385398111,-1.423740242,0.747905644,1.463824765,-1.513445763
23159,-1.431280185,-0.271854495,0.914823535,-0.893949552,-1.167397289
23160,-0.791166926,0.128864499,-0.124535307,-0.607309807,-0.567770962
23161,1.019232427,-0.474991403,-2.399129782,1.661681735,1.092351434
23162,-0.138025419,-0.824271905,-0.389243177,0.241451685,-0.102416316
23163,0.434109954,-0.283194895,0.456483007,1.507096318,0.324321458
23164,0.517378575,1.757634619,-0.313055464,-1.268939867,0.76306762
23165,-0.359542549,-0.199738545,0.150318527,0.911598867,-0.620491681
23166,1.091101913,-1.508853543,-2.010727132,0.688592601,1.140776058
23167,1.37802869,-0.99268913,-2.647489565,-0.512854798,1.127854517
23168,1.566811418,2.319418902,0.524127113,-1.285435726,1.481823167
23169,-1.721668155,0.968842159,1.099372692,-0.693263093,-1.701116908
23170,0.844378031,0.97976748,-1.078215249,-1.479796035,0.91254181
23171,-0.60330809,-0.935097315,-0.253597026,1.029348364,-0.841837849
23172,0.691530601,-0.794327442,0.581966308,-0.25295867,0.622321825
23173,-0.721441987,-0.305955915,-0.228253578,1.166828672,-0.947702947
23174,1.324710471,-0.230354017,-0.295829353,0.840002222,1.557902494
23175,0.159479616,-0.103290379,-1.356476373,0.771146402,0.314746153
23176,1.448421991,0.940328409,0.646093108,-1.377356531,1.399042389
23177,-1.122495429,0.497658308,0.466459824,0.311822926,-1.306495398
23178,0.411703684,-0.599425356,0.814202193,0.518893998,0.516627176
23179,0.283028162,0.191081873,-0.280644012,-1.502740656,0.2788863
23180,-1.023268519,0.289127123,0.496683924,-0.963304494,-0.789572034
23181,-0.70956209,0.925183782,1.067503906,0.18130662,-0.793577693
23182,-0.344150181,-0.487538718,-0.122913466,0.202250914,-0.220435161
23183,-0.766994372,-1.083730229,0.47444067,0.522407319,-0.883064723
23184,-1.434070135,0.485871675,0.792597313,-0.986879829,-1.461961187
23185,-0.997456696,0.663159415,0.149310422,-1.119964083,-1.035976317
23186,-0.436828753,0.107135876,1.067738435,-0.738071018,-0.421483881
23187,-0.140771702,-1.37189949,0.529975133,1.226117853,-0.271222125
23188,-0.696102424,-0.842938128,0.937488298,-0.648531381,-0.632612853
23189,1.442315688,-0.572900264,-2.546096865,-0.86617462,1.643472372
23190,1.206449244,0.419324964,-0.783477131,-0.159950537,1.37069673
23191,-1.34077275,-1.169689774,0.602071686,0.076388008,-1.228048766
23192,-0.971161407,-0.740003873,0.788141286,-1.02235798,-0.85797034
23193,0.650270329,-0.185085411,0.578343152,-1.352257836,0.386513852
23194,1.359948238,2.273466972,-0.906016881,-1.27916925,1.100908669
23195,-1.126767858,-0.499647632,1.048638067,1.578701266,-0.985606384
23196,0.391627755,-0.466140933,-1.387120761,1.105724545,0.193969805
23197,1.152469922,0.579572663,0.59076733,0.159617575,1.248377176
23198,-1.026397171,-0.456370159,0.364700722,-0.088246983,-0.818103996
23199,-0.108199578,0.686148383,0.123466365,-1.040037597,0.12157792
23200,0.972529558,1.603178195,0.848596905,0.621724255,0.778242101
23201,-1.243627676,0.400985052,0.914135299,-0.999774512,-1.050926127
23202,0.881195989,-1.031230027,0.38551622,0.407371902,1.088420702
23203,-0.467483808,-1.134935141,0.163476583,0.276226002,-0.366871117
23204,0.824275841,-0.591385714,-1.074467171,0.103259402,1.049726939
23205,0.350936406,1.324172978,1.001892039,0.429205332,0.071598424
23206,1.529621371,0.088390815,-0.740494997,0.750536902,1.587565372
23207,-1.182530463,-1.155139794,0.420875175,0.149324431,-1.078831288
23208,1.490465044,-1.062396078,-1.474039899,0.820716261,1.646069335
23209,-0.693222664,-1.450064242,0.18029246,1.673167662,-0.851126377
23210,-0.123827684,-1.178417946,-0.50331459,0.037046633,-0.025912865
23211,1.692688555,-0.83184355,-3.154649223,0.546044862,1.66277979
23212,1.593311097,0.00577918,-2.917204614,-0.57318545,1.482297523
23213,-0.288655094,0.132937108,0.390721097,0.521550284,-0.473548215
23214,-1.097842349,1.421773731,0.309093935,-0.902274785,-0.803833606
23215,-0.466561829,-1.130140262,-0.122902602,-0.138406796,-0.73721019
23216,0.49157993,-0.224746893,-0.190443133,-1.538476982,0.529254457
23217,-0.216426996,-0.599621019,0.809361693,1.545114861,-0.450273972
23218,0.308580577,-0.933530844,0.605098137,1.299846087,0.117644847
23219,0.800274292,-0.321750768,0.582106396,-0.062443587,0.776311714
23220,0.797365429,-0.052764765,-0.350865759,0.322329338,0.793141674
23221,-0.610260257,-0.306460867,0.187411426,-0.913752607,-0.542509357
23222,-1.009543829,0.381017197,0.295324308,0.406210597,-1.167926151
23223,1.548926133,0.285583954,-1.012123695,0.190853294,1.305733077
23224,-0.260340909,1.940644133,-0.081866155,-1.468486264,-0.250697939
23225,-1.294672439,1.287668294,1.059918112,-1.592673368,-1.179080439
23226,-1.615703291,-0.95667327,1.103149494,1.107379665,-1.5749757
23227,-0.693426607,-1.402056084,0.404327784,0.461256595,-0.750600943
23228,0.616447735,0.177702703,-0.063028563,1.40863883,0.546141933
23229,-1.172661372,0.888039261,1.118783181,-0.853894057,-1.016934329
23230,-1.34903369,-0.643082936,1.061980269,0.052869196,-1.552962391
23231,0.365386776,1.714573702,0.928207802,-1.184345989,0.617241713
23232,-1.298740064,-0.340203914,1.148581916,0.740447268,-1.048106798
23233,-1.687552041,-0.581264751,1.006966832,-0.490097463,-1.622337043
23234,0.467553453,0.757172952,0.775298927,-1.392619389,0.21639627
23235,0.02561478,0.000378733,0.156654745,-0.994400642,0.175071801
23236,-1.581200651,0.261621879,0.874234983,0.452484411,-1.744701633
23237,-1.112255504,0.061082855,0.84021139,0.453980113,-0.93193201
23238,1.0695737,1.780585735,-0.020481224,-0.427428917,1.017703327
23239,1.054481332,-0.329955168,-0.666765837,0.992454354,0.873214734
23240,0.287636617,-0.70609305,0.448736001,1.515741941,0.008614212
23241,1.415911288,0.582122161,-1.740315778,0.357480802,1.475011931
23242,-0.608713081,-1.161322544,0.144655489,1.037996409,-0.618955348
23243,0.981280694,-0.409301617,-0.593177814,-0.039552367,0.737576891
23244,-1.15410426,-0.86660339,0.607353918,0.779080191,-1.389777899
23245,-0.893306127,-1.336829586,0.334348069,-0.222301742,-1.013299421
23246,0.315006904,0.774962535,0.726696386,0.287279258,0.246764482
23247,-1.719329985,-0.943922725,1.136016187,-0.3591864,-1.619571382
23248,0.132353354,-0.741053228,-0.198980032,-0.450781147,-0.141974245
23249,0.664868686,0.875596761,-1.384438188,-1.108002137,0.579190635
23250,-0.885678196,-0.589131925,0.567848726,-1.245996089,-0.63978086
23251,-1.650133364,2.290395436,1.124188163,-1.523576861,-1.652647224
23252,0.267620643,0.508706986,1.008425359,0.816183152,0.207610263
23253,1.45407604,2.116023358,-1.153453133,-1.025603641,1.340262411
23254,0.548230972,0.90636178,-0.575057777,-0.057905159,0.602292031
23255,1.056912132,-1.377527261,-0.282849273,1.438993642,1.06243318
23256,0.213905073,-0.421202451,0.081090775,0.144251847,-0.029935754
23257,-0.142763865,-1.667654468,-0.817103484,1.356099465,-0.127105594
23258,1.387878587,1.558971045,0.176849303,0.648211298,1.44463175
23259,1.224965373,-0.648216531,-1.56266952,0.660421941,1.403932762
23260,-1.469852649,1.623117697,0.834354011,-1.447389455,-1.297257724
23261,-0.983879849,-0.272600357,0.337412102,0.582037027,-1.012610227
23262,1.196262852,0.649464599,0.619584949,-0.432758651,1.177256569
23263,-0.038353224,0.079357652,-0.097510788,-0.256939729,-0.121631829
23264,-0.893083323,-1.445540578,0.597240384,1.722208709,-0.973266072
23265,1.208101653,-0.528830302,-2.686594081,1.178793073,1.107027382
23266,0.100713083,1.785133578,0.278067804,-0.733583316,0.079594732
23267,1.744893649,-0.022422135,-1.231916724,-1.639009049,1.452457229
23268,-0.609065228,1.514748499,-0.101216869,-1.04706953,-0.781644118
23269,0.398211938,-0.741337023,-1.143096483,1.516207033,0.501738749
23270,1.56991092,0.113836094,-2.608754143,-0.261156161,1.314841922
23271,1.06285054,-0.430476423,-2.24283805,1.08568021,1.295059672
23272,-1.692882463,1.275569325,1.123768082,-1.332110211,-1.544173409
23273,-0.894204981,-0.097067135,1.039272034,0.831309989,-0.985778686
23274,1.504264688,-0.512251021,-2.184811841,-0.39577824,1.460434031
23275,1.16783157,0.107861949,-0.992605511,1.492959445,0.986394334
23276,0.002069888,-0.684616206,0.233604731,-0.482118257,0.038988926
23277,-0.63806842,-0.509791045,1.127105479,-0.251653803,-0.468827714
23278,0.565652725,0.299075675,0.785750729,-0.298294949,0.711733212
23279,-0.24858873,-0.489101377,0.977766971,-1.516198236,-0.300560944
23280,-0.915927528,-1.658589345,0.628646892,1.476169133,-0.705565949
23281,-1.347802502,-1.229934648,1.157632001,-0.26994569,-1.075863944
23282,-0.096351622,-1.455438364,-0.43367421,0.930161308,-0.21399656
23283,-1.01729037,-0.697930012,1.16128974,1.322559332,-0.844845123
23284,1.381808282,0.21474917,-0.693486284,-1.012044155,1.337843195
23285,-0.696650793,-0.353671419,0.533488765,-1.093740518,-0.564070816
23286,-0.410467664,-0.711799679,1.034207121,1.582650843,-0.46816855
23287,0.621542832,0.530447097,-0.576237215,-0.61235702,0.430199792
23288,0.204596914,0.197304821,0.418033133,0.976785614,0.292281944
23289,1.319012519,-1.101238588,-0.352152513,1.555913805,1.310074681
23290,-0.265940549,-0.907797456,0.099483834,-1.053430354,-0.402591599
23291,-1.352768634,-0.221337985,0.723915157,-0.891584264,-1.453109228
23292,0.186501453,-1.047061977,-0.542257372,0.887814301,0.414732749
23293,-1.592785872,-0.722303137,0.963999822,-0.306312736,-1.467254943
23294,-0.333274244,-0.988647703,0.084558013,-0.793380543,-0.080573946
23295,0.461555706,-1.848084061,-0.963768312,1.525333962,0.724668428
23296,0.7854665,-1.225790013,-0.271170543,1.389935518,0.729722228
23297,-0.937998916,-0.277936866,0.603436096,-0.17726808,-1.035031118
23298,-0.18483546,0.403123136,1.111024321,1.220952359,-0.034565829
23299,0.783253421,1.061618575,-0.905052526,-1.257346227,0.564479845
23300,-1.600708107,0.984102998,0.902036553,-1.446309339,-1.712478448
23301,-0.929433092,0.385093086,0.564848121,-0.738913982,-0.921074954
23302,-1.482891957,1.526021934,1.132719424,-1.530711194,-1.663093304
23303,0.214573383,-0.064806242,0.314212807,-0.89373878,0.390490457
23304,-0.182058876,-1.117058569,-0.91598685,0.538939066,0.094312868
23305,1.426638254,-1.24595347,-2.218697061,1.570499477,1.23790547
23306,0.518039167,-0.811777537,0.633445249,1.598778499,0.651384879
23307,-0.727982559,-1.022559492,-0.21550746,-0.953902088,-0.579056572
23308,0.787986154,1.873832694,-1.418326084,-1.553421918,0.637982716
23309,1.619085466,1.071512562,-1.973460643,-1.449092233,1.413728518
23310,-1.625430403,1.457734405,1.0340718,-1.121635556,-1.402620422
23311,0.493092645,-1.052161287,0.104677958,0.678888449,0.39291364
23312,1.723889206,0.00363518,-0.245008412,0.174968615,1.739889357
23313,0.860927391,1.769614779,-0.017237483,-1.013269489,0.750101991
23314,-1.340901025,-0.6511501,0.616416168,-1.44727271,-1.159946786
23315,-0.529282793,1.207474988,-0.20068124,-0.468135399,-0.520414451
23316,-0.199250068,2.09724694,0.5591827,-1.575308653,-0.181374904
23317,-1.479582665,0.628683719,0.743541079,-0.602380761,-1.511863994
23318,-1.34800811,0.121944273,0.935541549,0.711481645,-1.501010296
23319,0.543311838,0.077831752,-0.139782426,-0.464257739,0.426368817
23320,-1.500703859,-1.189857373,0.975396655,0.162166856,-1.504879934
23321,1.623178892,-0.356559396,-1.791382079,1.452593606,1.627122916
23322,1.027344068,-0.166668723,-1.938669983,0.58755464,1.035685921
23323,1.421735003,-1.646260113,-2.44425626,1.292945063,1.303509492
23324,1.551453062,0.084834278,0.234863895,-1.181320372,1.766406619
23325,-0.001289297,-1.299338402,-1.090139651,1.072684039,0.057484586
23326,-0.877850152,0.570814137,1.048827575,0.323677626,-0.699680901
23327,1.688701575,-0.732305471,-1.508462074,-0.030089483,1.731858668
23328,-0.239054858,-1.021007657,-0.224608224,-0.115253009,-0.060881845
23329,-1.058015249,-0.021413106,1.044997493,0.754912026,-1.276606457
23330,-0.618469437,-0.839234774,-0.182373152,0.393488705,-0.835032081
23331,-1.211119307,0.731987639,0.816187255,-1.351095478,-1.256962828
23332,-1.680935172,-0.893680693,1.040256287,-0.161166751,-1.760204692
23333,-1.673363038,0.037583515,1.025396617,-0.227558659,-1.488249586
23334,1.304012651,-1.223658129,-2.095598749,0.362089631,1.264471142
23335,-1.296619761,1.481822265,1.109843404,-0.97771109,-1.231665508
23336,-1.440548838,0.934142857,0.768112225,-1.4284785,-1.534135394
23337,0.683154909,1.507575051,1.035387635,-0.744414784,0.421310077
23338,-0.3147067,-0.683606,-0.374042619,0.116130256,-0.191796582
23339,0.276340306,0.697337709,-0.372640546,-0.01996848,0.201328649
23340,-0.188490496,-0.673619564,1.074398046,-0.40286394,-0.427676511
23341,0.150426915,-0.829557976,-1.044007746,-1.349948588,0.157494588
23342,-1.076765414,1.644170403,0.477089494,-1.313566116,-0.841942982
23343,0.857179029,0.633277505,0.362922734,-0.261551757,0.900366603
23344,1.42908599,2.983013879,1.095611643,-1.364747601,1.513039839
23345,-1.358661681,-0.458405686,0.873574714,0.889067602,-1.16013135
23346,-1.223841364,-1.170359186,0.884492933,1.417462902,-1.219361478
23347,1.476992887,0.519356553,-1.934302884,-1.468381767,1.287334682
23348,1.673019407,2.515819298,-0.493793248,-1.335160584,1.36864723
23349,0.64256909,-0.679140591,0.877131864,0.304889196,0.380514571
23350,0.334638865,1.934940733,1.073561752,-0.398387791,0.589435722
23351,-1.223922619,-0.679078925,0.77259301,0.222945761,-1.07937224
23352,-1.573717315,1.157616056,1.120710345,-0.476765104,-1.568343899
23353,-1.488148629,-1.018451029,1.112309054,-0.282826274,-1.580817768
23354,1.137662707,0.248890016,-0.660370314,1.391639879,0.965774554
23355,1.524917533,1.705826343,-0.480034512,0.147362086,1.557950788
23356,-0.07572326,-0.397591882,0.136719088,1.416680913,-0.032785237
23357,0.593168167,-1.610578474,-0.648180307,1.547797868,0.450143008
23358,-1.669436489,0.268262341,1.028861481,0.629550524,-1.563404028
23359,-0.650971754,1.545860384,-0.232264015,-1.5479671,-0.877758509
23360,-0.216639394,0.392323046,-0.027292714,0.582479906,-0.29027868
23361,-0.075883182,-1.536865757,-0.293483728,0.649397426,-0.297406049
23362,-0.895051337,-1.275522364,0.371240194,0.285227688,-0.959581022
23363,0.299876779,0.859760598,0.214922255,-0.739065937,0.226923263
23364,-1.439303033,-1.31098947,0.829765976,0.063550961,-1.267712272
23365,-1.408663284,-0.532884878,0.755787915,-0.253393171,-1.327204345
23366,1.193568721,0.765967383,-1.574668467,-0.783504706,1.063573847
23367,-0.04590398,-0.10238597,-0.958816252,0.229731261,-0.194478548
23368,-1.393033404,0.292768962,0.962844635,0.244339872,-1.648729002
23369,0.49048936,-1.487590394,-0.857533995,0.889146527,0.664350472
23370,1.524318479,-0.573785084,-1.732902654,-0.653953002,1.448030648
23371,-0.43038509,0.485964351,0.281479457,-1.171863877,-0.489724871
23372,1.204461529,1.284907102,0.436055788,-0.763393032,0.957278393
23373,-1.687134247,-0.069569677,1.088195235,-0.147974935,-1.862288752
23374,-0.724304941,1.192313052,0.962743792,-0.537308105,-0.919317119
23375,-0.995306445,0.590145709,1.146801187,0.461183273,-1.174162876
23376,-0.990047593,0.994025823,0.922517766,-1.178510119,-0.963852513
23377,0.391262854,-0.367713892,-0.629839041,-0.173231049,0.590032442
23378,-0.129903165,0.541702557,0.849143398,-1.258501171,-0.357497923
23379,1.482836767,1.030902367,-0.827409402,1.009756731,1.370732292
