,N
7443,1.08126540653237
7444,-0.9519507761627162
7445,-1.4704680481900267
7446,0.1826175186334901
7447,0.20775594180037252
7448,-0.05543626943155162
7449,0.6592990790734001
7450,1.0062876684280129
7451,1.0095080761803845
7452,-1.7071367083751292
7453,-0.22935278141452775
7454,1.5851947244733426
7455,0.6987895829449381
7456,-1.306951791990959
7457,-0.29003958202958424
7458,0.7538837350403976
7459,-1.1464329088191085
7460,-0.5088978353688328
7461,1.2404187172533534
7462,1.5312181514979808
7463,1.065405714899595
7464,-1.3836392834024562
7465,0.24660053984250332
7466,-1.6615499536075424
7467,1.1669491527429574
7468,0.3761468221878186
7469,1.673033008085777
7470,0.6653512888322111
7471,0.2825474706406019
7472,0.021414427109692772
7473,0.6279808566112256
7474,-1.3920880843038699
7475,-0.7987537874271466
7476,0.4006157594314951
7477,0.8583823677975849
7478,-1.1840963450499884
7479,-1.5594986326459819
7480,-0.8383500396268392
7481,-0.17010402309477354
7482,0.6149956635061746
7483,-1.7235891048542018
7484,1.7365274990777284
7485,0.6112305920964618
7486,-1.3612863371737758
7487,-1.0334684059831356
7488,-1.3894907545297328
7489,0.5111785317048708
7490,-0.17750727850950215
7491,-0.43719741560940506
7492,-0.5782563380657488
7493,-0.33535347713820796
7494,-1.6208131699732589
7495,-0.31405845264639287
7496,-1.0943780227419853
7497,0.9899398839523779
7498,-1.2348137541415845
7499,-0.9877523124188529
7500,-0.06178697223319434
7501,1.2322620637312194
7502,0.4636340416469197
7503,-0.829432060194845
7504,-1.326122761219125
7505,0.2987804767932934
7506,0.6513873771907381
7507,-0.6145268909055825
7508,-1.4110136314031436
7509,0.3987145248338765
7510,1.558588719272705
7511,-1.6391894895849946
7512,-1.6281300763580213
7513,0.3246036305656558
7514,-0.44344619696147364
7515,1.226238686915943
7516,1.5418100093876883
7517,-0.6443831176130493
7518,-0.8295593548804929
7519,-0.09425099674067296
7520,-1.4025776175270157
7521,0.6472288734371553
7522,-1.69390306747818
7523,1.0277362546248625
7524,1.1847971062459486
7525,-0.10112556438999859
7526,0.45828429426498324
7527,-0.35276417694422685
7528,-0.3811548367437678
7529,-0.24420771800848168
7530,-0.8949672324180956
7531,0.13268199866870914
7532,0.703194731396154
7533,-1.298153739299766
7534,1.4495027319118645
7535,-1.2156977057820892
7536,-1.1620744740527886
7537,-0.6373684444565122
7538,-0.4248399742360829
7539,-0.8893525339834741
7540,-1.100540256656059
7541,-0.7567966654472404
7542,-0.9266407145528994
7543,-0.21559032280527726
7544,0.17467045777558138
7545,-1.6232883714056685
7546,-1.344631567776734
7547,-0.7462244171524557
7548,1.2299515239074559
7549,0.7765361299226063
7550,0.6184849363006655
7551,0.8778178171474986
7552,-0.9632304179502206
7553,0.8030206381294956
7554,1.2475690980843188
7555,0.32187798975998744
7556,-0.0804204438517052
7557,0.9293500822881038
7558,-1.4195645931730898
7559,0.3117981500920757
7560,-0.19659917414666483
7561,-0.013488218354222302
7562,-0.9940472068831934
7563,1.741788451211278
7564,1.4996918551875729
7565,1.63761464603958
7566,1.4130502808100356
7567,1.2001749757313958
7568,1.6147178609330788
7569,0.9483559282997922
7570,0.328124439239218
7571,-0.6779438396010463
7572,-0.26157786235224023
7573,-0.5615124814431308
7574,-0.5454336660359043
7575,0.7367702421891318
7576,0.7268263476820569
7577,1.2567664335874607
7578,-0.04032645535230184
7579,-1.6652458625276787
7580,0.502106498220657
7581,1.2961089737112115
7582,0.27881684938167844
7583,1.6405231254622337
7584,-1.0784002299799578
7585,0.3830293458427015
7586,-0.9774855711236988
7587,0.25186518613387165
7588,-0.7430179146197635
7589,-0.7569819863279232
7590,0.7808642277258152
7591,-1.6466861281686735
7592,0.14934467756270495
7593,0.5737959145738513
7594,0.4912637249169901
7595,0.2944084968177351
7596,0.9179095301378041
7597,0.1853902827559398
7598,0.7474263354025644
7599,-0.884539638645087
7600,-1.322575770372679
7601,-0.34995929860024233
7602,1.543063898941111
7603,-1.5396652564107005
7604,1.4966387565589783
7605,-0.6515125848111172
7606,-0.9372328220529943
7607,-1.2108636043400651
7608,1.237021073178197
7609,0.14576784351822075
7610,0.7308315432885921
7611,-1.3225687660881724
7612,-0.1465278913679487
7613,-0.7337308853610495
7614,-0.654895958380936
7615,0.45981377123962525
7616,-0.5742138150166073
7617,-0.20515663760860425
7618,-1.1412673430647433
7619,1.3332350941416347
7620,1.5972708763610306
7621,0.8306875623006442
7622,1.7080909285505665
7623,0.021009241450144694
7624,0.36442565214027844
7625,0.372501894171293
7626,-0.6222910586455445
7627,0.5563100902035356
7628,-0.17181274743247762
7629,-0.994099383629379
7630,-0.31526623167277273
7631,0.7303994587028235
7632,0.011357538046854196
7633,1.4541587049835663
7634,0.5556826839239762
7635,-0.6277104517731814
7636,0.6705208845411373
7637,-0.6046840283591902
7638,-0.031937016114686995
7639,-1.4371277820033088
7640,1.7107964733866323
7641,-1.2174212491784182
7642,-1.635110668380508
7643,0.08057821103759234
7644,-1.3329945520798863
7645,0.9498912960577139
7646,1.5473450257678487
7647,0.3304506195045522
7648,-0.7052945323366047
7649,0.8013750185321439
7650,-1.2876738080089203
7651,-0.3551570750132482
7652,-1.2236675692067325
7653,-1.6638584817199606
7654,0.23182391299678531
7655,-1.4453650246834715
7656,-1.4049075841494092
7657,-0.8779144000734773
7658,-1.4428375251976682
7659,0.14553578109484983
7660,0.8008823222302743
7661,0.9372432932980295
7662,-0.08229650951526016
7663,0.22212113221430094
7664,-0.05212868836289852
7665,-0.6509755866321356
7666,-1.665291840452975
7667,0.1751558023100008
7668,0.6162945672364618
7669,-1.443343996255151
7670,0.5798093582742966
7671,0.9447919800051966
7672,-0.7481319392350848
7673,-1.1578735365473511
7674,-0.4511444021707495
7675,-1.0011204704540948
7676,1.2001701102723032
7677,0.7947553156903279
7678,-1.68589116108399
7679,-0.9854258641583867
7680,0.6196139120934865
7681,-0.6670433089957177
7682,-0.563228773189777
7683,-1.2227792938567965
7684,-0.5879774816407883
7685,1.313015019907198
7686,-0.31925360727278956
7687,1.2602739926114876
7688,-1.4900200218657627
7689,1.6234610603550692
7690,1.277727221389568
7691,0.30448820025508844
7692,0.3458028477386047
7693,1.2892587568087928
7694,0.4249150109838479
7695,1.5806700082195315
7696,-1.431954705947289
7697,-1.164524732350301
7698,-0.4187829760128671
7699,0.4788669675891992
7700,1.6394317617925347
7701,1.5240370109906993
7702,-0.2598374893076343
7703,0.7688015248849936
7704,0.8884700729609711
7705,-0.27218631689900136
7706,1.437418900157482
7707,1.2887551439198874
7708,1.5304311182655002
7709,-1.469124680728244
7710,-1.28511676318908
7711,-1.7293852562324152
7712,-0.6116322790034119
7713,0.9243414406747218
7714,1.1418339234257553
7715,0.10403565925332682
7716,-0.19292630813014594
7717,0.35349171970960247
7718,-1.7182509240220858
7719,-1.652899473063622
7720,1.3169738331184484
7721,1.325840626995751
7722,-0.32065604813135495
7723,-1.4538303333219826
7724,-0.7487160325769231
7725,0.7253151205222371
7726,-1.6997753110893503
7727,-1.7013149363720481
7728,-1.520587693995417
7729,-1.4051964737219347
7730,0.2163960876028734
7731,-0.37624389636957584
7732,0.023914970635940492
7733,-0.33477163110617586
7734,-0.2903572350748919
7735,-1.5504408867691373
7736,-1.0436551604777062
7737,0.32557409959143085
7738,1.0399045057157523
7739,0.3749274358251671
7740,-0.4837938340661511
7741,0.8158522761864345
7742,-0.5897778337111583
7743,-0.999228896541096
7744,-1.151198857497866
7745,-1.346834621911712
7746,-0.5694993977972784
7747,1.353723761927546
7748,-0.3478102822921609
7749,-1.654175635722714
7750,-1.6568828351811888
7751,0.5014897642807531
7752,1.714268833896155
7753,1.0551993124623782
7754,-0.6968659687728513
7755,-0.9272912877057552
7756,-0.030858139326856788
7757,-1.6370027193321488
7758,1.1839990170222068
7759,0.14641813554362612
7760,1.1110965141362315
7761,-0.2692485410039078
7762,-0.9557212086282247
7763,0.04342985245637287
7764,-1.3538321280251209
7765,0.4720903055976288
7766,1.3212483159585815
7767,-0.8184348811539544
7768,-0.6479606896184612
7769,-0.98576834449498
7770,0.17557662489414771
7771,-1.3306275344227023
7772,-0.03241830700693331
7773,0.6831541647402227
7774,-0.8405585654582126
7775,1.736617766146832
7776,-0.7121730955170448
7777,-1.0824743427334869
7778,0.3524308273532332
7779,0.019825300281610597
7780,1.128603694956165
7781,1.2761079226765935
7782,0.1519060730571291
7783,1.167204926324513
7784,0.910493165395154
7785,-1.2270808119286627
7786,-1.4336504376513255
7787,0.6094639559999968
7788,0.49982618647017074
7789,-1.2723472478818671
7790,1.3109291794000728
7791,-0.7473575421009184
7792,0.46068625943075125
7793,1.4209387880514
7794,-0.4243045729377893
7795,1.2925585137557212
7796,-0.7244979198710971
7797,0.733467340564213
7798,0.7249662402727631
7799,-1.2755062014588467
7800,-0.4227675053581984
7801,-0.6397572733346957
7802,0.9836070975220093
7803,-1.455913100882845
7804,-0.41366801936525016
7805,-1.661520634652901
7806,-1.6960350320734463
7807,-1.5099672114146305
7808,-0.6408085203091212
7809,0.839853230627849
7810,1.3803642426250124
7811,-1.4703928551576053
7812,-0.9344537510443601
7813,-0.3643796897142361
7814,0.5640903388848205
7815,0.6630033399994225
7816,-0.15751563810560607
7817,-1.2950179016748193
7818,0.7910780701640251
7819,-1.0993455006160338
7820,1.5865311832511118
7821,0.4017259226069944
7822,-1.149555303526504
7823,0.6839624057892215
7824,-1.692616175406713
7825,1.706108851183672
7826,1.2280975277003012
7827,-1.1432366111416554
7828,0.3549323575206232
7829,-1.272270675630863
7830,0.23553871605589888
7831,1.332479852107424
7832,0.8912365942222067
7833,0.5417946707697453
7834,-0.8055160998531365
7835,0.1062852492398785
7836,-0.15821288263361866
7837,-0.5696449846895851
7838,1.0152556789115679
7839,-0.18100750540733332
7840,1.5805563694224203
7841,-0.8709463077080584
7842,-1.3649486439861511
7843,0.4146330008088747
7844,1.3693422537349065
7845,-0.6070295817246963
7846,1.6634860350437441
7847,-0.7727831971330692
7848,1.3154954377676695
7849,1.6321496307860281
7850,-0.8236176497673938
7851,-1.1992870302733345
7852,-1.2689145283951415
7853,0.29087234254764815
7854,1.099958407183963
7855,-0.46036790756820356
7856,-0.04998700552200276
7857,-0.7523904501421577
7858,0.2564720197374719
7859,-1.2602609238573603
7860,1.3612181026944
7861,1.6062320122860783
7862,-1.5067145793816528
7863,-0.8824306168888983
7864,0.9866292466725253
7865,-0.14279556168686325
7866,0.05764061143359727
7867,1.2293712048154593
7868,0.6059936874981761
7869,0.054902654736419386
7870,-1.3197239917527195
7871,0.7977471516385131
7872,1.243957543950563
7873,0.7509292655320888
7874,0.5818645855735533
7875,0.47720696429126175
7876,0.1990604263211816
7877,-0.9102366676584962
7878,0.06455540276030447
7879,-1.6991268074749255
7880,-0.3449114471878561
7881,-1.0886323021455722
7882,-0.9900039232112547
7883,1.2996537408558813
7884,0.046939002872333525
7885,1.5268658463001197
7886,-0.3443005470841522
7887,1.5541021352988498
7888,1.271181022010874
7889,1.0025987224942003
7890,-1.6333581826644252
7891,-0.058162472859443856
7892,0.9777795623635045
7893,0.31078424604118066
7894,0.9533352014016034
7895,1.714544448904933
7896,0.5658817701281553
7897,0.6371116007785081
7898,0.08422127346967115
7899,-1.6564156794174694
7900,-1.1935494865301708
7901,0.10532747433060893
7902,-1.5363262766759316
7903,-0.3892194928022936
7904,1.34972279451952
7905,-0.969168774787405
7906,1.6822738887200042
7907,-0.2002117079038168
7908,-1.3595093100637705
7909,1.5055717059934361
7910,-0.8709027083819713
7911,0.704269034685952
7912,0.11429886707579354
7913,-1.3962264441078602
7914,-0.5624746669191842
7915,-1.6919167629017304
7916,-0.9943757838184625
7917,-0.14384412740694358
7918,0.019575856101356093
7919,0.9667740885812522
7920,-0.628490567623297
7921,0.1684474282275019
7922,-0.20656561331927803
7923,1.3131522684107269
7924,-1.418933288941528
7925,-0.28806222320720276
7926,-1.6122714036743475
7927,0.20417039907632994
7928,-0.6414176674612789
7929,-1.471212445458893
7930,1.0018896523932974
7931,0.3302644707663902
7932,1.0810113313352838
7933,0.674215062275569
7934,0.3942779350529214
7935,1.497577301006192
7936,-0.1629241609873805
7937,0.8275741961388539
7938,-1.4246363717706931
7939,1.0581474643340798
7940,-0.8504786499370267
7941,1.119598664396686
7942,-0.18816463536237002
7943,0.0010424694489336035
7944,0.8745016553032707
7945,0.7158390541478405
7946,-0.8477847615633648
7947,0.6394502839253278
7948,0.08625409134177756
7949,0.4984790773933196
7950,-0.6678187023921889
7951,-0.27865083590772827
7952,1.3233395028832267
7953,-0.6187050502624007
7954,-1.5886972465416602
7955,1.4703636859596183
7956,1.4977366589848533
7957,0.7617194251041692
7958,-0.9510417459528522
7959,-1.4915014409723237
7960,-0.06908341754819744
7961,-0.2398083724565855
7962,-1.3865468549947195
7963,-0.5468653234198316
7964,-1.2844423531088236
7965,1.6052729087710766
7966,-0.28609996048284825
7967,0.3144677600042924
7968,0.1753424613480239
7969,-0.3769738283337162
7970,0.4183557701730078
7971,-0.7049411505486921
7972,-0.14285332859219327
7973,0.5114928272075198
7974,1.402248690618242
7975,-1.1272782718211525
7976,-0.7207090163571774
7977,-0.8290303151096476
7978,-0.08740022586060368
7979,-0.7436825471222805
7980,0.6220650971852792
7981,0.198274939686883
7982,0.030042144205909168
7983,-0.8274842822295518
7984,-0.5472301519727396
7985,0.3483326958625768
7986,-1.527832845761296
7987,-0.3792182678439662
7988,0.1505347387492922
7989,0.21373531255584297
7990,-0.8863457573258826
7991,-0.8914141692155307
7992,-1.6789912027744602
7993,0.47803191194508177
7994,0.28120257134608956
7995,-1.1970324577518898
7996,-0.25636525260077014
7997,0.8182199336058826
7998,-1.0988334454747044
7999,-1.0947010456572626
8000,-1.4706350639480967
8001,0.6854843350214116
8002,-0.3701818192255602
8003,1.2104995094798343
8004,-0.8918247373176748
8005,-1.4841730979073353
8006,1.705285146961384
8007,1.5940445792585005
8008,-0.7235322647508022
8009,-1.0860675587794808
8010,-0.7293630054297555
8011,-0.4699498836008501
8012,-0.20633253446554217
8013,-0.7456558923714043
8014,-1.1543397843602246
8015,1.5245965624170748
8016,1.3824769932856538
8017,1.2321506152762
8018,0.16689592557916777
8019,-0.7132161379166436
8020,1.3319365365740454
8021,-1.008551867421237
8022,0.8513987974202344
8023,0.438254686202188
8024,1.40019669374002
8025,-0.3211906849462688
8026,0.3915131777789981
8027,-1.5239641863652906
8028,-0.9487560902747183
8029,-0.7101987405466103
8030,-0.12812080462812447
8031,-1.191324072783871
8032,1.1254846936644862
8033,-0.34675253621897145
8034,1.1802230881644076
8035,-1.4877165837999982
8036,1.1231209107112323
8037,1.6295248757402863
8038,-0.5673942232243413
8039,-0.06321712029482097
8040,0.06150060887312583
8041,1.585788373792364
8042,0.07669231430731341
8043,-1.6599831604283362
8044,-1.1666522810472737
8045,0.11696015239075452
8046,1.687427803666466
8047,1.5036280083846163
8048,1.6114004830864872
8049,0.7927664077457871
8050,1.61127342533089
8051,-0.6111815152980299
8052,-0.3626110508968186
8053,1.628945968758127
8054,1.4008929243236454
8055,0.0827171504965588
8056,1.089969983335643
8057,0.881698695572746
8058,0.8539464436547333
8059,-1.4274176440636512
8060,-1.0897843850672644
8061,-0.804893434161248
8062,0.20198282728134642
8063,1.6083997085215476
8064,0.7825412355096651
8065,-0.8121813993520792
8066,1.2305532784082633
8067,0.6939170930546461
8068,-1.029449068095787
8069,0.44038803232219936
8070,-1.1828529857755012
8071,0.04547750450837493
8072,0.1041849466073311
8073,1.7019658879040975
8074,0.7595568366201221
8075,-1.3128924824653418
8076,-1.2233181729416869
8077,1.2424976868072228
8078,0.002134980706811237
8079,1.1297116625611243
8080,1.1047462982384944
8081,-1.0715671251154966
8082,-1.15297435755196
8083,-0.19300323670527542
8084,-0.8328989106177069
8085,-1.1569073470371767
8086,-1.229891475419323
8087,0.7115123010727484
8088,0.571321709700876
8089,1.0905447861399096
8090,-1.1371333824765717
8091,1.5416701999632394
8092,0.5689646515508356
8093,0.47948192176674986
8094,1.3910376735645624
8095,0.4489070972148924
8096,-0.7462353698219595
8097,-0.31881631522968257
8098,-0.41610182426920606
8099,0.3221643413266221
8100,0.5577147042242634
8101,1.5756433837365362
8102,-0.3986206316416814
8103,0.8127562908918333
8104,0.002773732487562636
8105,-1.2560866516708509
8106,0.5843505184362846
8107,-0.9690744958137476
8108,1.2388768413508198
8109,-1.2358824837821163
8110,-0.2972997123931073
8111,1.696178448983035
8112,-0.2826306001938583
8113,0.9169969896328122
8114,1.7041045566136446
8115,-1.066318502007774
8116,-1.644632138236976
8117,0.8661772632351918
8118,0.8862141751296689
8119,1.1063762600882736
8120,1.7362286446360533
8121,-0.5841324367743318
8122,-0.6062051643455667
8123,-0.8518809198943209
8124,1.0785026177486021
8125,-1.5323249795468186
8126,0.9139598971432581
8127,1.712793834813307
8128,-1.3249758392359468
8129,-0.4086398204358973
8130,0.18650931654322786
8131,-0.2045804736285729
8132,-0.35129255841675755
8133,0.8915842296240459
8134,0.41351186193110284
8135,-1.2362051080151542
8136,-1.108478022677974
8137,-1.1319722192979966
8138,-1.2978354149268418
8139,1.5783032751326054
8140,1.6365838555418313
8141,-1.7211735615264756
8142,0.4271606159954625
8143,-0.5172547259974145
8144,-0.6178699460364154
8145,-0.5336751334723779
8146,1.298662248230602
8147,-0.7326195757386474
8148,-1.4048329305399472
8149,-0.8332253159391287
8150,-1.5104848904415074
8151,0.09054367302496023
8152,-0.6654965550932542
8153,-0.8956590581523681
8154,-1.5652265647011496
8155,-1.6810193545834624
8156,-0.5289649206366981
8157,0.5901725939366635
8158,-0.4134175349209398
8159,-0.029495867950922825
8160,-0.21066396537400597
8161,0.9613309652985366
8162,-0.8677303233712667
8163,1.0954714063203637
8164,-0.2006122938698629
8165,0.08732178411857174
8166,0.966249687562812
8167,-0.9830394620435922
8168,0.3052822167204206
8169,1.474749353101888
8170,-0.5129454408698856
8171,-1.1944506444701533
8172,1.2722520032229248
8173,-0.9374194736387953
8174,-0.21103239621925574
8175,1.0645710912231698
8176,-1.2049942398608666
8177,-0.5535043551154154
8178,0.44470012862791064
8179,1.398882799683747
8180,0.5194457265580122
8181,-0.29142993667780964
8182,-1.1097289903191545
8183,-0.8209639602500592
8184,-0.11961391825291029
8185,-1.1523356116309378
8186,-1.492001186468477
8187,1.2577210424830234
8188,-1.6540961688657598
8189,-0.6582091413532013
8190,1.3940410199491458
8191,-0.051754686269687905
8192,1.117464272964796
8193,-1.27989313164862
8194,0.14925209596633118
8195,-0.11862017578881985
8196,-1.2791078213213234
8197,-1.4431565857838273
8198,0.7130765421747165
8199,0.7024130246604537
8200,-1.286121013955399
8201,-1.4787600666851353
8202,0.11490848950110558
8203,0.398079327687779
8204,-0.9301632402785466
8205,0.7484335941337554
8206,-0.7776252267687008
8207,1.122073850724342
8208,-0.9585068205400696
8209,-1.668784513019491
8210,-0.015565147074293396
8211,-0.5682797260056168
8212,-1.5176510816652147
8213,-0.3679866124817752
8214,0.22862879392815308
8215,0.8920367838628569
8216,1.5241205504369377
8217,-1.161877455344067
8218,-0.8825395838518463
8219,0.7479797964154342
8220,-0.8301457965218884
8221,-1.1643120328006245
8222,0.7036918336094478
8223,0.3307176766539793
8224,1.5515430564764585
8225,1.4475611693124264
8226,-0.3710943038815533
8227,1.4157305888827656
8228,-0.5641863640543067
8229,0.7833380472725522
8230,1.4574499350990278
8231,-1.5751023854302686
8232,-0.17306254500239068
8233,1.069684777382506
8234,0.5974725815483014
8235,-0.6506750720732474
8236,1.3569988547470924
8237,1.5972108219624803
8238,-1.3154130466155547
8239,0.5791816441583634
8240,0.03266065606511971
8241,0.9153279716379678
8242,1.6898993886219487
8243,0.6809392525950564
8244,-0.6967702692692241
8245,-0.895350370212966
8246,-1.3494855283853215
8247,-0.5426252207922333
8248,0.029666683497525867
8249,-0.2845126697843482
8250,-1.061717543843286
8251,-0.21233932915500106
8252,1.543898282100284
8253,0.4041710653200679
8254,0.7751632901565533
8255,1.355586726857349
8256,0.9450600205884373
8257,0.2596457501788037
8258,-0.9441868753127625
8259,0.7344710241614697
8260,-0.6903243573289232
8261,-0.315977332288783
8262,-1.1048419625144275
8263,1.6043320968427155
8264,-0.6608013927194596
8265,0.37808697809605313
8266,1.238913060314947
8267,1.4856109116313674
8268,0.7744633758570055
8269,-1.0868522788530268
8270,-0.7403641318024341
8271,-0.870125932182139
8272,-0.7735819734005127
8273,-0.91391552094204
8274,1.0983232313302143
8275,0.39186833793791415
8276,-1.2090177418984638
8277,-1.1774456802179183
8278,0.07756199337233834
8279,1.2005800352558191
8280,1.1765045738216926
8281,-1.1118633147480983
8282,1.016264905295964
8283,-0.1414896393739025
8284,-1.2476437604987012
8285,-0.11956487973329219
8286,0.036296442693967514
8287,1.533038526928716
8288,0.7672800165436844
8289,0.01474268463412811
8290,-1.7082262930725336
8291,-1.4533269309002763
8292,1.2206716459593219
8293,1.1947758877249695
8294,1.5178151417927888
8295,-0.33243354033670686
8296,1.435964795685176
8297,0.10541724017961138
8298,-0.07527309211902516
8299,1.5907213276491248
8300,1.7322939537804747
8301,0.7722264335462082
8302,-0.47533606621303565
8303,0.694314490543936
8304,-1.0262645478026222
8305,0.41083391448168094
8306,-1.2358100459153254
8307,1.2205956137997582
8308,1.5940890981372664
8309,0.8732993993419302
8310,0.4463743614579642
8311,-0.6499432964884104
8312,0.25120544094415764
8313,-0.7031427446370143
8314,-1.549909319711077
8315,-0.7538696562486582
8316,0.03323902614865322
8317,1.0955897569578745
8318,1.649305459830128
8319,-0.2960454658754063
8320,0.22167124035647578
8321,1.6967098424052565
8322,-0.6671831004128403
8323,-0.4465345885172051
8324,-1.2397243695017035
8325,-0.12169058543264108
8326,0.443367617789636
8327,-1.4173585233033426
8328,-0.11453898785909584
8329,0.11709837378078304
8330,0.8983060036526677
8331,0.4695342243849809
8332,0.5146006073623679
8333,-0.9178039428762323
8334,1.4221670701437255
8335,-0.4120214278686137
8336,-1.6737418608754675
8337,0.21623335887165326
8338,0.48612670407183917
8339,-0.8137517854452516
8340,0.011096387688070657
8341,-0.28565144265389253
8342,0.7243727947312124
8343,1.475856845448209
8344,0.8484199026686301
8345,1.0630875357786056
8346,-0.794986768401966
8347,-1.2667411875192571
8348,-0.4250837448883242
8349,-0.6025881945077894
8350,1.5165850197672337
8351,0.38287851944188384
8352,0.7743147399916999
8353,0.9539130526124194
8354,-1.7124485573837174
8355,0.7364400128651174
8356,0.7063366534551779
8357,-0.6538506148160959
8358,0.11687297709806135
8359,1.0588642606748022
8360,1.4041269919631936
8361,-0.5659093358495204
8362,-0.4132537468144261
8363,-0.8583601041013963
8364,0.6332026259938168
8365,1.3757019912338753
8366,-0.6990621439880568
8367,0.9492191964824456
8368,-1.4818586580408875
8369,0.17958749820222614
8370,0.16871755525453475
8371,-1.7215093393250984
8372,0.5687647304969817
8373,1.7326100639391435
8374,1.2458343412176334
8375,0.8688858129423106
8376,-0.9812106762838404
8377,-0.30010954413556934
8378,1.142944537042576
8379,1.715446026975044
8380,1.672291780620104
8381,-0.8652176848134036
8382,0.6935523319906571
8383,-0.05080302581396283
8384,1.5825276288679222
8385,-0.49867987045953693
8386,0.749647365765739
8387,0.7527187488903666
8388,-0.6692906320577678
8389,0.5456475483693036
8390,0.21552836525221988
8391,-1.4404416914557339
8392,-1.1891022636943462
8393,-1.3973026873769503
8394,-1.5838348588944704
8395,1.3223578596242087
8396,0.8553987907904635
8397,-0.39350406192812953
8398,-0.10994881902326753
8399,1.075225628865076
8400,0.13011868303183763
8401,-0.7308547002716167
8402,0.18271437682092415
8403,1.0519256647526138
8404,-0.959993473065939
8405,-1.1658693165149565
8406,-0.015161129875985713
8407,-0.24351400808253554
8408,-1.0430195955202737
8409,-1.7110070330413667
8410,-0.9187403782388315
8411,-0.8964189348227609
8412,-1.5175141691624556
8413,0.15936644099954828
8414,-1.1884907609238065
8415,-1.6119054427785395
8416,-1.234268927758953
8417,0.7880921584049907
8418,-1.2325388312178536
8419,0.5434476381429595
8420,-0.8720681851526064
8421,0.23754942262167872
8422,-0.823318559260056
8423,1.638008028886166
8424,0.5730066420379661
8425,1.6471545200838449
8426,1.3822120914804459
8427,-1.7302722468340301
8428,-0.8974797080832091
8429,-0.014245497157709262
8430,-1.0812709168178725
8431,0.88415121881619
8432,0.08764490769402387
8433,-1.1043952201563418
8434,0.838457391845541
8435,1.5778029461396779
8436,1.5135468020313714
8437,-1.0676445149959257
8438,0.06211380409908933
8439,-1.6724977643395484
8440,1.397347673307559
8441,-0.6890590763401082
8442,-1.4189097444773342
8443,-0.41303190489911545
8444,1.1073104971405452
8445,-0.5174185534235146
8446,0.7336435464104885
8447,-0.9813646611834234
8448,-0.397605894332774
8449,-1.0029424308811268
8450,-1.5724186497921377
8451,-1.0543287231405272
8452,0.4933179949111994
8453,1.5192193033215469
8454,-1.5109086903102351
8455,1.3183439314360106
8456,-0.2931592314921154
8457,1.5100724467682987
8458,1.236930887745518
8459,1.6294417661694978
8460,0.04946119240469324
8461,-0.052446939498408354
8462,0.3160284163254064
8463,-1.3839180704693015
8464,-1.4452558075701443
8465,-0.9433700406314696
8466,-1.4978765399902805
8467,-0.6914543989586256
8468,-0.1990737710945559
8469,0.748266972819517
8470,0.22050959213189752
8471,-0.8991747802937183
8472,-1.275662531676971
8473,0.3225234602272758
8474,-0.33283581680239216
8475,-1.629983542958474
8476,1.154832004293471
8477,1.29215578080024
8478,0.33673064357777904
8479,0.5631796462654683
8480,1.511598299656161
8481,1.0737881157870963
8482,0.04324995792578517
8483,-1.0641748021837403
8484,-1.3210101282489832
8485,-0.00019157038950298546
8486,1.697818897009449
8487,-1.5081027698486116
8488,-1.2858974883648588
8489,-0.7180515457149976
8490,1.4285900051338825
8491,-0.030502075221858414
8492,0.7557979713532612
8493,-0.4939394505086059
8494,0.2642963115506662
8495,-1.1337119717802984
8496,-1.26832261147895
8497,-0.9074894926461088
8498,-1.3760703537375594
8499,-0.9420721224381098
8500,-1.6790772539275776
8501,1.5442637667432504
8502,1.5185387675086972
8503,-1.2928821327001294
8504,0.4329453421714525
8505,-0.35557839765248334
8506,-1.0449859765481202
8507,1.4728408843296574
8508,1.6293942620457158
8509,-1.4077939469076008
8510,0.9701859736455435
8511,1.231520710484816
8512,-1.4883164135192446
8513,0.3127879596028553
8514,0.7848454415703277
8515,-0.7945898113926483
8516,-1.1429237609327005
8517,0.8353875405559906
8518,0.9203506304182661
8519,-1.356389282877366
8520,1.5319529928501718
8521,-0.5377058002056012
8522,-0.013792136125842883
8523,0.6361018682799837
8524,-1.0785199578162212
8525,0.88236308689037
8526,-1.5092359827985689
8527,1.4099249210532647
8528,-0.5953079025727872
8529,0.2224229168459923
8530,0.04843546770125733
8531,-0.9637973960951073
8532,-0.3714723574885779
8533,1.1858233785199257
8534,1.294539487333179
8535,-1.3515893394090175
8536,1.01341751814813
8537,-0.3997156462781297
8538,0.8422941940268779
8539,-0.18909567938520785
8540,-0.3788489050918083
8541,-1.654022472350016
8542,1.4192025707579385
8543,-0.18422150204534135
8544,-1.116652695050914
8545,-0.20489911379988723
8546,1.4981512514284447
8547,0.5195639084974685
8548,-0.5041916909273962
8549,0.9163220671207675
8550,0.38790083929790636
8551,0.17256477170582235
8552,-0.24343429199687894
8553,-0.6007933056328141
8554,-0.055145779032771104
8555,-1.4526931465700692
8556,-1.04987126138362
8557,-0.14682878136915747
8558,-0.4722020645689508
8559,0.214654215028743
8560,-0.4892252769392015
8561,0.796907032089994
8562,1.1505841291042618
8563,-0.5882404923260383
8564,0.11464157102233949
8565,1.1756703851037944
8566,1.3442332453147883
8567,1.354308926762979
8568,1.2859119393502707
8569,-0.9704251528790702
8570,-1.0499024321277803
8571,1.7252089139637068
8572,0.021013526533886797
8573,-0.8373521718038852
8574,0.3065588375577647
