,total
10432,-0.042355643
10433,0.053670453
10434,1.311693102
10435,-0.886143105
10436,0.032530703
10437,-1.105752063
10438,-0.192607192
10439,1.584973981
10440,-1.103963837
10441,-0.430727457
10442,1.44896024
10443,0.311154248
10444,-0.864962362
10445,-0.641378661
10446,-0.820052383
10447,-0.056084222
10448,-0.361903653
10449,0.317463184
10450,0.738390237
10451,0.621426765
10452,-0.635188124
10453,0.257859401
10454,-0.150431649
10455,-1.032826813
10456,-0.317087531
10457,0.979955803
10458,0.641026132
10459,-0.754226075
10460,0.923398898
10461,-0.507393485
10462,0.017547096
10463,-0.213677642
10464,0.079800138
10465,-0.746970972
10466,-0.995794078
10467,-0.019378836
10468,0.249820357
10469,1.112531474
10470,0.922136229
10471,2.741464684
10472,1.511948607
10473,-1.113316627
10474,-0.997894561
10475,1.522594559
10476,1.059330439
10477,-0.861483542
10478,-0.259017603
10479,0.531662859
10480,-1.0630338
10481,-1.038558759
10482,-0.676416419
10483,-1.095204011
10484,1.990416221
10485,-1.015182237
10486,-0.407949749
10487,0.359719096
10488,0.362380709
10489,-0.279576158
10490,-0.024277445
10491,-0.039922064
10492,-0.808320857
10493,0.296206644
10494,-0.526405795
10495,2.428824238
10496,2.885398265
10497,1.316505482
10498,1.680188492
10499,0.740400602
10500,-0.529614504
10501,-1.017001236
10502,-0.780110438
10503,-0.805495553
10504,-1.036691571
10505,-1.049488404
10506,-0.142511077
10507,-0.521913396
10508,0.301034015
10509,-1.10600127
10510,-0.300997891
10511,-0.70368732
10512,1.386987878
10513,-0.998200967
10514,-0.855264871
10515,-0.308064906
10516,-1.084948504
10517,1.694100112
10518,1.389526724
10519,-0.91718438
10520,-0.432374257
10521,2.685594352
10522,-0.113561141
10523,0.702687568
10524,-0.288814925
10525,0.452067494
10526,0.216794493
10527,-0.436117055
10528,-0.474686363
10529,1.125749521
10530,0.051660285
10531,-0.891573837
10532,-0.430388817
10533,0.417118337
10534,-0.465253843
10535,-0.675993116
10536,0.147812214
10537,0.683620501
10538,0.501750352
10539,-0.78041302
10540,0.381537134
10541,-1.016757935
10542,0.199420108
10543,-0.939341204
10544,0.508514547
10545,0.048118523
10546,-1.102074688
10547,0.535463927
10548,-0.850687737
10549,-0.392858972
10550,2.824216463
10551,-0.870881782
10552,-0.649555239
10553,-0.906707865
10554,-1.078022715
10555,-1.088418656
10556,0.029339444
10557,-0.073720205
10558,-0.786902139
10559,-0.882549778
10560,-0.246719961
10561,-0.036989176
10562,1.103803542
10563,-1.070951315
10564,-0.830513691
10565,-0.199423996
10566,-0.983366207
10567,-0.956857402
10568,0.706461091
10569,-1.031209573
10570,-0.273824046
10571,-0.556311607
10572,0.387521992
10573,-1.100150953
10574,-0.406472141
10575,-0.661767739
10576,-1.109872308
10577,0.257980802
10578,2.722348191
10579,-0.51652502
10580,1.301171546
10581,-0.722759919
10582,-1.031217712
10583,-1.019760332
10584,-0.442135895
10585,1.070566367
10586,0.705976672
10587,0.092888274
10588,1.798698198
10589,0.051705908
10590,-1.068026062
10591,-0.916654393
10592,-0.374377397
10593,-0.982295129
10594,-0.367401867
10595,-0.555532647
10596,-0.308334763
10597,0.397890769
10598,-1.086199283
10599,0.655083223
10600,-1.106604675
10601,1.933355523
10602,-0.966506634
10603,-0.874629767
10604,-0.653414701
10605,1.2637308
10606,0.258461138
10607,-1.115028036
10608,-0.917198927
10609,-0.341777506
10610,1.59694404
10611,0.891600372
10612,0.513333081
10613,0.1374152
10614,-1.103031898
10615,-1.04123695
10616,1.088921106
10617,0.671902837
10618,-1.059810083
10619,0.513067758
10620,-0.513108675
10621,0.967849775
10622,1.333132649
10623,0.179268982
10624,1.085205713
10625,0.44941411
10626,-1.021891456
10627,1.755373041
10628,-1.116866082
10629,-1.032841744
10630,-0.756056445
10631,0.543414351
10632,-0.508114461
10633,-1.078258302
10634,-0.989905004
10635,-0.352001967
10636,0.718790492
10637,2.377808046
10638,1.139687544
10639,1.625563185
10640,1.929915771
10641,1.401825826
10642,-1.112418158
10643,0.691834097
10644,1.127047642
10645,0.132238495
10646,0.201662814
10647,-1.084585006
10648,-1.086793159
10649,-1.028998818
10650,-0.354603201
10651,2.560198472
10652,-1.002481959
10653,-0.558184803
10654,0.236816825
10655,-0.424477407
10656,-0.831892986
10657,-0.362192606
10658,-1.05498691
10659,-0.220814246
10660,0.703727842
10661,-0.431581945
10662,2.310598321
10663,-0.640258635
10664,1.95494731
10665,-0.195487656
10666,-0.824226114
10667,-1.057400589
10668,1.670574994
10669,-0.020037385
10670,-0.998833147
10671,1.18249432
10672,-0.607606579
10673,0.182019601
10674,1.065180535
10675,0.2304986
10676,-0.965113181
10677,-0.917357004
10678,0.247772834
10679,1.308314577
10680,0.509967465
10681,1.017924712
10682,-0.930301961
10683,-0.536393291
10684,-0.510352089
10685,-1.104823664
10686,-0.469554833
10687,0.498993379
10688,-0.250527599
10689,1.202569006
10690,1.022850515
10691,-0.526944563
10692,2.24260918
10693,1.042009326
10694,0.865046968
10695,-1.103020594
10696,-1.087282111
10697,-1.091872201
10698,0.339732383
10699,0.643481738
10700,0.043729763
10701,-0.609814306
10702,0.871509039
10703,0.212915421
10704,1.35967834
10705,0.864411121
10706,-1.093646291
10707,-0.990147555
10708,0.172616846
10709,0.764149915
10710,-0.058853182
10711,-0.948690642
10712,-0.985263618
10713,0.670787136
10714,-1.116272571
10715,-0.189846353
10716,1.382153097
10717,0.128654313
10718,-0.921540626
10719,-0.142330503
10720,-0.263474165
10721,1.437014424
10722,1.374025671
10723,-0.80042646
10724,-0.616909357
10725,-1.050388029
10726,-0.192931918
10727,-1.059261432
10728,-0.756547232
10729,-1.082690329
10730,0.108207453
10731,-0.438982941
10732,1.134386825
10733,-1.100022806
10734,-1.000275545
10735,3.169742637
10736,-1.038655065
10737,-0.840422146
10738,1.598490977
10739,-0.804387656
10740,-0.311125736
10741,-0.093700463
10742,1.221865336
10743,-1.0889665
10744,-0.902480471
10745,-1.113021888
10746,-1.054298942
10747,-0.179520527
10748,-1.114497135
10749,-1.09766981
10750,0.842466873
10751,0.911423341
10752,-0.902990838
10753,-0.483683747
10754,1.28831772
10755,-0.993327974
10756,-1.095787111
10757,-0.935385982
10758,0.489886098
10759,1.193180386
10760,0.698813486
10761,0.169210988
10762,1.423760328
10763,1.509044999
10764,-0.638434164
10765,-0.946755443
10766,-0.196951609
10767,-0.903297253
10768,-0.98932912
10769,1.559680603
10770,0.122428634
10771,-0.37206446
10772,-1.057817544
10773,-0.989947604
10774,0.301663159
10775,0.569415472
10776,-0.740852927
10777,0.259936472
10778,-0.98195522
10779,-1.107226271
10780,-0.749892126
10781,-0.896021192
10782,-0.461998626
10783,-0.98754338
10784,1.947477587
10785,0.742729675
10786,-0.500093636
10787,1.389148729
10788,-0.452223196
10789,1.164189514
10790,0.022105754
10791,0.854805794
10792,-1.059966793
10793,-0.595397752
10794,-0.875907228
10795,-0.620378841
10796,-0.008430007
10797,2.309028513
10798,-0.787188105
10799,-1.089274833
10800,-0.736221336
10801,-0.370112741
10802,-1.061191658
10803,-0.274141736
10804,-1.06187936
10805,-0.494148216
10806,-1.109417427
10807,-0.774666487
10808,-0.037670179
10809,-0.203374127
10810,-1.094550365
10811,0.278008248
10812,-0.984155878
10813,-0.684236549
10814,2.84787118
10815,0.296362515
10816,-0.627914904
10817,-0.475822031
10818,0.130136885
10819,-0.590433817
10820,-1.064332545
10821,0.821937973
10822,-0.907699027
10823,-1.044412096
10824,-0.607098339
10825,0.716589224
10826,0.487714586
10827,-1.078938266
10828,-0.156843302
10829,-0.637471114
10830,-0.145775292
10831,-0.863310084
10832,-1.092834189
10833,-0.037824487
10834,1.662043016
10835,-0.506228867
10836,-0.555982599
10837,-0.033650797
10838,1.539840901
10839,2.089958897
10840,-0.759681863
10841,-0.329923627
10842,-0.576562045
10843,1.639505079
10844,0.660461569
10845,-0.153405666
10846,-1.023247416
10847,-0.716375036
10848,-1.046801002
10849,-0.210053102
10850,1.914116087
10851,0.141722274
10852,0.157303817
10853,1.870193289
10854,0.988384156
10855,-0.845710858
10856,-0.604337334
10857,-0.258527311
10858,-0.853428042
10859,2.2096902
10860,-0.827814047
10861,-0.97362587
10862,1.057930076
10863,-0.477259746
10864,-0.064651985
10865,1.619016043
10866,2.497632281
10867,0.543991883
10868,-0.619637882
10869,0.289132378
10870,-0.036155753
10871,0.454761091
10872,-0.042331981
10873,0.943224033
10874,0.442611926
10875,-1.004622915
10876,0.821970308
10877,0.11089034
10878,-0.794401501
10879,-0.993812716
10880,-0.921420961
10881,2.054480341
10882,-0.575539602
10883,-1.075608087
10884,2.734161414
10885,-0.346835509
10886,-1.109079177
10887,1.755968733
10888,-0.323184072
10889,-1.088507564
10890,2.078795547
10891,-1.093213317
10892,2.782869722
10893,-0.463735281
10894,0.842183794
10895,-0.736955189
10896,-1.074850021
10897,0.816934914
10898,-0.010906737
10899,-0.957927997
10900,0.008424146
10901,-1.001989571
10902,-0.698062028
10903,-0.111170757
10904,-0.558030888
10905,-1.079597237
10906,-0.93870901
10907,1.213355758
10908,0.594940656
10909,0.246500183
10910,1.612564289
10911,0.559881331
10912,1.274703568
10913,0.962390554
10914,1.647384313
10915,1.67721366
10916,0.111979067
10917,0.933352647
10918,0.265490901
10919,0.483319112
10920,1.977865879
10921,-0.379053885
10922,0.879041056
10923,0.893036093
10924,-0.270774841
10925,1.574908681
10926,-1.031896129
10927,-0.869233444
10928,-0.426194271
10929,-0.835413395
10930,2.082963541
10931,0.11382137
10932,-0.183249249
10933,1.520843596
10934,-0.711279583
10935,-0.929197418
10936,1.689428128
10937,-0.047653885
10938,2.138379387
10939,-0.694323048
10940,-0.569672282
10941,0.817660121
10942,-0.71619079
10943,-0.680918191
10944,-0.562553454
10945,-1.11635412
10946,2.711045482
10947,-0.286486314
10948,-0.157182503
10949,1.18492138
10950,-1.097958339
10951,1.524362526
10952,1.522003241
10953,-0.209319881
10954,-1.101232699
10955,3.268365292
10956,-0.112906327
10957,2.176220658
10958,-0.832435622
10959,0.959722541
10960,-1.114479341
10961,-0.787194907
10962,-0.990543388
10963,-0.97021369
10964,-0.680697893
10965,1.011366557
10966,2.706181919
10967,2.975702964
10968,-1.110137892
10969,-0.46968435
10970,0.183484096
10971,0.061521057
10972,1.136762668
10973,-1.108587805
10974,1.649914336
10975,-0.856239428
10976,0.954726313
10977,-0.781039314
10978,-0.524328485
10979,1.549050341
10980,-0.964193724
10981,-0.78532335
10982,0.098733862
10983,-0.490798855
10984,0.510594054
10985,-0.770934641
10986,-1.106311801
10987,0.324181941
10988,0.441469709
10989,-1.018259037
10990,1.986928067
10991,-0.866803563
10992,0.577237812
10993,0.25784777
10994,-0.958013589
10995,3.560965423
10996,0.796462423
10997,1.409618086
10998,-0.992893211
10999,1.831252549
11000,-1.116714978
11001,-0.827338258
11002,0.342972697
11003,-0.715025255
11004,-0.360232747
11005,-1.07559471
11006,-0.419469847
11007,-0.810743401
11008,2.439091144
11009,1.755830064
11010,2.751424848
11011,-1.064000483
11012,-0.539461315
11013,-1.074890377
11014,-1.09130859
11015,-0.855872247
11016,-1.065182398
11017,-0.472038079
11018,-1.08429114
11019,0.274662951
11020,1.71873946
11021,1.223443013
11022,-1.033344831
11023,0.435138906
11024,-0.977011999
11025,-1.116747797
11026,-0.197915986
11027,1.205608381
11028,3.976962339
11029,-0.492168748
11030,1.912771667
11031,-1.103550656
11032,2.267793152
11033,1.67977534
11034,1.17314346
11035,1.176817282
11036,1.813006535
11037,0.130075126
11038,1.623002929
11039,1.455102556
11040,-1.088161945
11041,-1.073933385
11042,-1.088106701
11043,0.330420249
11044,0.472994496
11045,-1.083180517
11046,-0.042451342
11047,0.036178918
11048,-0.947737243
11049,1.350475246
11050,1.158291928
11051,-0.501775942
11052,-1.046285168
11053,-0.158106723
11054,-0.220308936
11055,2.134727918
11056,-1.114489082
11057,1.101254942
11058,-1.065292993
11059,1.599730556
11060,1.038716626
11061,0.216458993
11062,-0.513146504
11063,0.521073902
11064,-0.832204252
11065,-0.918285633
11066,0.852299543
11067,-0.783975241
11068,-0.849457718
11069,-0.666065568
11070,-0.990084436
11071,-0.559387672
11072,0.586308436
11073,0.118690614
11074,-0.219991589
11075,-1.109039563
11076,0.119423313
11077,0.571100772
11078,1.618295234
11079,1.726281503
11080,-0.825415199
11081,0.456988448
11082,-1.112314195
11083,-0.636209192
11084,-1.117380477
11085,-0.556406678
11086,-0.361750428
11087,0.585939977
11088,1.629125899
11089,-0.802057066
11090,0.317812849
11091,-1.019685252
11092,-0.327085474
11093,-1.032250313
11094,-0.195468302
11095,0.951737098
11096,0.000344247
11097,-1.054943033
11098,-0.847487137
11099,1.912415635
11100,2.374999073
11101,-0.080457791
11102,-1.115350027
11103,-0.251108019
11104,-0.91598343
11105,1.072595559
11106,-0.680845936
11107,-0.895075788
11108,1.684033706
11109,-0.32687841
11110,-0.256777757
11111,-0.19325589
11112,0.23791756
11113,0.49129186
11114,0.373810151
11115,1.740517694
11116,-1.001404913
11117,0.28989699
11118,2.98741629
11119,-0.406534958
11120,-0.507526835
11121,0.602739411
11122,-1.085014451
11123,-0.456220799
11124,1.77018304
11125,-0.920424315
11126,-0.897649994
11127,-1.045334137
11128,-0.025603612
11129,0.702349471
11130,-0.819851111
11131,-1.023159731
11132,0.744234647
11133,-0.585891543
11134,-1.037113874
11135,0.856964169
11136,-0.187230663
11137,-0.668159447
11138,-0.373950258
11139,1.320828518
11140,0.197460594
11141,-0.369106692
11142,-0.390108162
11143,-0.958412387
11144,0.871947035
11145,-0.742157177
11146,0.429925547
11147,1.330301815
11148,-0.004861297
11149,2.565746284
11150,0.418080946
11151,1.00207807
11152,-0.916360578
11153,-0.5440811
11154,2.148220425
11155,-0.148641087
11156,2.506430521
11157,0.099320416
11158,-0.920353258
11159,-1.116835991
11160,-0.614295506
11161,-0.730545467
11162,1.415602511
11163,0.149251866
11164,-1.055874844
11165,-0.492210685
11166,0.936528971
11167,1.612773417
11168,1.507885025
11169,-0.634136781
11170,2.994408158
11171,-0.08674945
11172,-0.09357402
11173,1.693122015
11174,2.059558634
11175,-1.091977417
11176,2.056922589
11177,-0.81841733
11178,-0.39991744
11179,-0.75694536
11180,-0.033798555
11181,0.61741005
11182,-0.68074674
11183,-0.789613054
11184,-1.099681295
11185,-0.091349392
11186,-1.034094052
11187,0.053039156
11188,-1.077139509
11189,1.875933017
11190,-0.764945215
11191,-0.362874414
11192,-0.62458832
11193,0.463161272
11194,-0.273620711
11195,0.40012945
11196,-0.585267767
11197,2.031553919
11198,-0.687816102
11199,-0.044345706
11200,0.859739332
11201,-0.279187838
11202,-1.034706499
11203,0.637777414
11204,0.19790249
11205,-1.094332179
11206,-0.477121568
11207,-0.668006897
11208,1.701287939
11209,-0.214165494
11210,-0.957299888
11211,-0.587415103
11212,-0.170020741
11213,-1.050910195
11214,-0.991459492
11215,0.838701754
11216,-0.636065831
11217,-1.091755877
11218,0.062879168
11219,-0.603241138
11220,-0.253137929
11221,0.800821934
11222,1.563727479
11223,-1.117363861
11224,-0.542923252
11225,1.918173184
11226,0.585889186
11227,0.704312522
11228,-1.114419003
11229,-1.02527125
11230,0.400423273
11231,0.727499919
11232,-0.807501532
11233,0.043750892
11234,-0.08819001
11235,-0.992316819
11236,1.643717375
11237,2.25242101
11238,-0.038528606
11239,-0.626895627
11240,-0.241138846
11241,0.456888715
11242,0.505278861
11243,-1.076272479
11244,1.068259594
11245,-0.794429933
11246,-0.968670509
11247,-0.640679656
11248,-0.818540906
11249,-1.106146274
11250,0.480611642
11251,0.756807523
11252,-0.960290352
11253,-0.999657775
11254,-1.034832994
11255,-1.089682631
11256,0.073429377
11257,0.649629932
11258,-0.701081173
11259,-0.538474796
11260,-0.580628963
11261,-0.555012311
11262,0.748166506
11263,0.779212692
11264,0.452762145
11265,0.507603817
11266,0.697116477
11267,0.147938484
11268,-1.03771327
11269,0.236715445
11270,1.979987075
11271,1.425899187
11272,-0.66588614
11273,2.14680852
11274,-0.42135033
11275,0.180999952
11276,0.611045837
11277,-1.050366226
11278,0.635040922
11279,1.073947128
11280,-1.081158189
11281,0.56991358
11282,-1.114503982
11283,-0.675582304
11284,-1.034741341
11285,-1.069569855
11286,-0.755482274
11287,-0.22449047
11288,-0.274358842
11289,1.696483287
11290,-0.911891982
11291,-0.190653788
11292,-0.922424735
11293,-0.743433049
11294,1.446840145
11295,-0.910994363
11296,-0.671223891
11297,-0.117135972
11298,-1.039910416
11299,1.133187326
11300,-0.99162415
11301,1.019394113
11302,-0.524333255
11303,0.445943942
11304,-0.76878622
11305,-0.174247998
11306,1.504624315
11307,0.209450621
11308,-0.506791518
11309,0.463488631
11310,-0.776547661
11311,0.599441673
11312,-1.02618333
11313,-0.326961758
11314,-0.635444393
11315,0.746093133
11316,-0.5372546
11317,-0.332128178
11318,-0.938101868
11319,-0.907359807
11320,0.23703259
11321,-0.55720598
11322,0.239185288
11323,-0.630662516
11324,0.586667801
11325,-1.068034863
11326,-0.444490453
11327,-0.69495466
11328,-0.953520528
11329,2.907064712
11330,-1.109141862
11331,0.491984226
11332,-0.882920972
11333,0.151439894
11334,-1.041135172
11335,-1.109746707
11336,-0.465881096
11337,1.034882732
11338,-1.103034881
11339,-0.813136757
11340,0.003853085
11341,0.639130027
11342,-1.047061282
11343,0.647660605
11344,1.538420457
11345,-0.909738948
11346,-0.811056656
11347,-1.117574305
11348,0.645014115
11349,-0.574541539
11350,-0.292139067
11351,-1.090872796
11352,-0.947873361
11353,1.006507255
11354,-0.456882622
11355,-1.098702788
11356,0.345143158
11357,-0.698823804
11358,1.036570306
11359,-0.84090425
11360,-1.10997193
11361,-0.940654177
11362,-0.980788145
11363,0.053262412
11364,-0.401181995
11365,-0.871009467
11366,1.176127936
11367,-1.108109306
11368,2.002240908
11369,-1.109180243
11370,-0.805963287
11371,0.227069608
11372,-0.084668299
11373,0.736338819
11374,-0.926371373
11375,-0.81375722
11376,-0.607103302
11377,-0.870913328
11378,-1.080659302
11379,0.459843048
11380,2.54412885
11381,-0.210090836
11382,-0.517344352
11383,-0.209897495
11384,-0.960771341
11385,0.618666041
11386,-0.781027224
11387,-0.420954736
11388,-0.717019652
11389,-0.289421698
11390,-1.070378494
11391,-1.116574852
11392,-0.798334324
11393,1.94554882
11394,-1.085391107
11395,-0.681633663
11396,1.78181577
11397,-0.964460445
11398,0.726329796
11399,-0.699242804
11400,-1.117504129
11401,0.566492644
11402,-0.873974265
11403,-0.504068738
11404,-0.20961101
11405,0.527590409
11406,-0.573502024
11407,1.536721233
11408,-0.347130468
11409,0.400193162
11410,-0.896341909
11411,-0.232420425
11412,2.582072005
11413,-0.723992405
11414,1.514383527
11415,-0.184856604
11416,-0.51287456
11417,-1.020178849
11418,2.768913738
11419,-0.790282101
11420,0.625473669
11421,-0.165708021
11422,-1.069042485
11423,0.919625324
11424,-0.774224219
11425,1.446594776
11426,0.89575614
11427,-0.757792214
11428,-0.290924949
11429,-0.857057544
11430,-0.903057645
11431,1.004008146
11432,-0.745575237
11433,0.723819265
11434,-0.23199762
11435,0.089108817
11436,1.134479602
11437,-1.089751088
11438,-0.611616473
11439,-0.032220062
11440,-0.924915389
11441,-0.114682087
11442,-0.708074299
11443,-0.936756649
11444,-0.126400275
11445,-1.038205441
11446,-0.991592505
11447,-0.305018584
11448,2.010370675
11449,-1.080323961
11450,0.398763262
11451,-1.110222273
11452,-0.082336282
11453,-0.761295505
11454,-1.015401599
11455,-0.102364458
11456,0.561292211
11457,-0.811497912
11458,0.343652446
11459,-0.371046837
11460,-0.433621409
11461,2.707780886
11462,-0.993246658
11463,0.293791409
11464,-0.91472915
11465,-1.02486394
11466,-0.91768041
11467,0.516879648
11468,-0.522826737
11469,-0.48753521
11470,-1.116896177
11471,0.223612338
11472,-0.103855025
11473,0.222517813
11474,2.53892778
11475,-0.311330828
11476,0.922222532
11477,-0.823208141
11478,-0.983366352
11479,1.118437459
11480,-0.91328823
11481,-0.600902155
11482,-0.587140484
11483,0.40828576
11484,-0.465417564
11485,-0.962293658
11486,0.120306962
11487,-0.772412626
11488,-0.446928163
11489,-0.821230765
11490,-1.115232365
11491,-1.015468165
11492,-0.328971246
11493,-1.113883023
11494,-0.964175571
11495,-0.126546215
11496,-0.839736396
11497,-0.346625377
11498,1.419120841
11499,0.811507349
11500,-0.897741379
11501,1.390180919
11502,0.581847567
11503,0.914418657
11504,0.010171375
11505,-0.647575146
11506,0.342672609
11507,1.051407065
11508,0.734842494
11509,-1.107210446
11510,-0.931768763
11511,0.019311932
11512,-1.049183619
11513,-0.424087995
11514,-0.842566983
11515,1.955996331
11516,-0.996539003
11517,-0.89102006
11518,-0.974718411
11519,-0.2406103
11520,-1.11520659
11521,1.669552775
11522,-1.03542709
11523,0.501516216
11524,-1.072933071
11525,-0.24563896
11526,0.429327081
11527,-0.91199573
11528,0.555932294
11529,-1.10523389
11530,-1.115329145
11531,-0.546646476
11532,-0.947072943
11533,-0.422550136
11534,1.432051524
11535,-1.011389835
11536,0.809228218
11537,-0.505568383
11538,-1.054520862
11539,0.23984523
11540,0.562327191
11541,0.332899598
11542,0.308972471
11543,0.595331743
11544,-1.03561486
11545,0.295806499
11546,0.976415373
11547,-0.328557498
11548,-0.129011146
11549,0.314304166
11550,-1.033368247
11551,0.018213836
11552,0.036256997
11553,0.331495399
11554,-1.049930555
11555,1.506001812
11556,3.25226109
11557,0.372537569
11558,-0.796219271
11559,1.551116239
11560,-0.924831723
11561,-0.495710327
11562,0.137422099
11563,0.447829683
11564,-1.11722656
11565,-0.222931712
11566,-0.871090107
11567,-0.037154826
11568,0.934901252
11569,-0.474497232
11570,1.678683925
11571,-1.075489102
11572,0.31472062
11573,1.39660175
11574,0.966220345
11575,1.364546033
11576,0.472816196
11577,-1.074264829
11578,-0.009517171
11579,-1.116150294
11580,-0.151081699
11581,1.147430926
11582,-0.953027251
11583,-0.252173516
11584,0.489919571
11585,-0.26026383
11586,-0.370607894
11587,-0.611152206
11588,2.225372375
11589,0.179478742
11590,0.282704452
11591,1.220944815
11592,-0.264136947
11593,-0.845597398
11594,-0.84992319
11595,-0.66653311
11596,-0.254878319
11597,-1.024679754
11598,0.599912963
11599,0.29380177
11600,-1.051977471
11601,0.218295235
11602,1.437761486
11603,-1.114512268
11604,-1.008754058
11605,-0.74967195
11606,-0.105830428
11607,0.136035919
11608,-0.142236876
11609,-0.384002119
11610,-1.038381921
11611,-0.925727051
11612,-0.970612173
11613,0.904451521
11614,-0.572110856
11615,-0.95428522
11616,-0.550406491
11617,-0.653967825
11618,1.457206966
11619,-0.31275955
11620,-1.091134436
11621,-0.94215576
11622,2.004162723
11623,0.239568856
11624,-0.449627484
11625,-1.074621784
11626,2.164112467
11627,-0.614369913
11628,-0.787998416
11629,-0.598142612
11630,-1.116841109
11631,-0.604844118
11632,3.222635822
11633,-1.04869915
11634,-1.081748048
11635,-0.403273827
11636,0.142459728
11637,2.003346309
11638,1.178978157
11639,-0.84424077
11640,-0.730424092
11641,-1.100916688
11642,-1.046264393
11643,-0.245553533
11644,2.281286981
11645,0.343319668
11646,0.597091721
11647,1.974505696
11648,-1.096028552
11649,0.749720168
11650,-0.13852504
11651,0.594347018
11652,1.672163582
11653,-0.712252931
11654,-1.094795447
11655,0.807313491
11656,1.098294708
11657,1.925826306
11658,1.887916865
11659,-0.9161677
11660,-0.781386617
11661,-0.009860807
11662,1.169159039
11663,-0.006779035
11664,-0.963919991
11665,0.643979295
11666,-0.55973258
11667,-0.442438195
11668,0.591805088
11669,0.576265138
11670,-1.107997875
11671,-0.851438279
11672,-0.283626976
11673,2.366626906
11674,-1.060144283
11675,-0.509060421
11676,1.994184221
11677,-0.689039407
11678,-0.968317594
11679,0.488242369
11680,-0.794034692
11681,-0.658758397
11682,-0.81478046
11683,0.379960091
11684,3.590477039
11685,0.164270531
11686,0.188370196
11687,-0.325480535
11688,-1.1086392
11689,-0.669462539
11690,0.031073516
11691,0.726420658
11692,-0.229411317
11693,-1.044364914
11694,1.917528831
11695,-0.066483901
11696,2.133184148
11697,-0.359858388
11698,2.07523593
11699,1.644591644
11700,0.637547537
11701,0.596608716
11702,0.911455497
11703,2.212783919
11704,0.634760745
11705,-0.913423163
11706,-0.515067342
11707,-1.117407943
11708,-0.962523471
11709,-0.824945185
11710,-0.990021088
11711,0.139233431
11712,0.759056005
11713,-0.153799323
11714,-1.001726705
11715,-1.112242323
11716,-0.837208819
11717,-0.158921004
11718,0.388562736
11719,-0.448092765
11720,1.16844277
11721,1.391864113
11722,-0.9820649
11723,-0.57890423
11724,-0.125365471
11725,1.192036689
11726,-0.354135148
11727,-0.482435096
11728,-1.036585288
11729,0.207141694
11730,0.657752518
11731,-1.045007075
11732,-0.13851244
11733,0.417703456
11734,0.376972967
11735,1.181686157
11736,-0.448113395
11737,-0.262883927
11738,-1.09512534
11739,-0.671791353
11740,-0.211854498
11741,0.296807696
11742,-0.453876011
11743,0.718576055
11744,-0.818324368
11745,1.057325381
11746,-1.089171582
11747,-1.102016982
11748,1.352122055
11749,-0.279655144
11750,-1.07915072
11751,-0.283056584
11752,-0.941527263
11753,2.343219421
11754,0.594790111
11755,0.051316002
11756,-0.70246759
11757,-0.81585977
11758,1.941380927
11759,2.002915035
11760,-0.203714289
11761,-0.73898955
11762,-0.507722004
11763,-1.077199591
11764,0.569991374
11765,-0.957649101
11766,-0.613477366
11767,-0.308470851
11768,0.158311122
11769,0.035021381
11770,-0.944365241
11771,-0.48334719
11772,-0.978859478
11773,-0.114698371
11774,-1.112467435
11775,0.184371964
11776,-1.018893515
11777,0.309578446
11778,-0.2566251
11779,-0.61929441
11780,0.158783826
11781,0.536603672
11782,0.542129876
11783,2.665431409
11784,-0.629910779
11785,-0.347565295
11786,-0.027857736
11787,-0.84490016
11788,2.104462743
11789,0.379974694
11790,-1.094283267
11791,0.584226881
11792,1.007009865
11793,-0.772441172
11794,1.944531379
11795,-1.10086196
11796,1.8536525
11797,-1.098939966
11798,0.62322179
11799,-0.714179529
11800,-0.280343337
11801,0.345283823
11802,1.516463728
11803,1.48329697
11804,-0.52062614
11805,-1.016979214
11806,0.396472472
11807,-0.73376448
11808,-0.83101321
11809,2.687246136
11810,1.519364784
11811,1.030992094
11812,-0.319237444
11813,-1.117343842
11814,-0.105575718
11815,1.119438552
11816,1.11361892
11817,1.46768539
11818,-0.222318505
11819,2.998592167
11820,0.847383765
11821,0.640346755
11822,-0.46898334
11823,-0.919691315
11824,-1.016415097
11825,-0.8674156
11826,-1.01170633
11827,0.173651492
11828,0.010474135
11829,0.715766896
11830,-1.085451621
11831,-1.108535641
11832,-1.112134403
11833,-0.444782246
11834,1.374346143
11835,-1.068561767
11836,0.56599072
11837,-0.403715993
11838,-0.213197658
11839,0.613502102
11840,1.003875147
11841,-1.07754675
11842,-1.056039135
11843,-0.724114186
11844,-1.055452319
11845,-0.055413059
11846,0.165058822
11847,1.542988463
11848,0.048641623
11849,-0.817151626
11850,-1.036813117
11851,-0.580152859
11852,-1.100055455
11853,-1.001851361
11854,0.289606877
11855,-0.626227643
11856,0.812343253
11857,-0.28079644
11858,-0.243129753
11859,-0.8389533
11860,0.35738299
11861,1.99856571
11862,1.214115691
11863,1.380333344
11864,2.091799368
11865,0.676410576
11866,1.083699351
11867,0.29804414
11868,0.267685229
11869,-1.027209909
11870,-0.094434033
11871,-0.168587627
11872,0.251878799
11873,1.160812453
11874,0.15588523
11875,0.881818544
11876,0.93280963
11877,-1.100032589
11878,-0.791966217
11879,-0.055398092
11880,0.154747641
11881,-0.498347538
11882,0.180289358
11883,0.102104136
11884,-0.837053823
11885,-1.116289887
11886,0.645361123
11887,1.264175741
11888,-0.306653259
11889,-0.989274561
11890,-1.11356256
